time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1858-04-01,16168652.0,13828214.0,15292454.0,13713686.0,14706376.0,13782486.0,12727756.0,11417371.0,11607346.0,18233780.0,17184046.0,16153102.0,16466062.0,14272012.0,11863172.0,14579945.0,14874000.0,13894306.0,14452123.0,13901750.0,13696847.0,14640706.0
1858-05-01,14308486.0,12268441.0,13554238.0,12237147.0,13244170.0,12406755.0,11234598.0,9887645.0,9685256.0,15654831.0,15215812.0,14067899.0,14644656.0,12123106.0,10735426.0,12653792.0,13310238.0,12168942.0,12708930.0,12557968.0,11946597.0,12728316.0
1858-06-01,11108160.0,9764859.0,10878192.0,10290062.0,10925132.0,10689906.0,8970310.0,8481204.0,7153341.0,12872672.0,12494572.0,11686888.0,12680830.0,9749081.0,8778736.0,10315486.0,10752425.0,9886849.0,9900139.0,10744123.0,9669550.0,10558690.0
1858-07-01,8095260.0,7082543.0,8051690.0,7937615.0,8546714.0,8443238.0,4729952.0,7074827.0,2486164.0,9958604.0,10131358.0,9258701.0,9663806.0,7368797.0,6776017.0,7597020.0,7270520.5,7314521.0,7269141.0,9040530.0,7460541.0,8353491.0
1858-08-01,5972518.0,5199022.5,6024424.0,5996228.0,6932731.0,6164671.5,858642.6,6046446.0,98634.09,8310364.0,8281790.0,7133597.0,7948135.5,5662347.5,5521784.5,6082473.0,5362586.0,5666248.0,5308538.0,8127165.0,5882481.5,6678852.0
1858-09-01,6255809.5,5025564.0,6084763.0,5997170.5,6564120.0,5568484.5,647063.5,6265993.5,84744.805,9328332.0,9174686.0,7017002.5,9211214.0,6253771.0,5738925.0,5829906.0,5153280.0,5447953.0,5502195.5,8674462.0,5682568.0,6791496.0
1858-10-01,8215263.0,6637456.5,8128433.0,8243333.5,8135480.0,7828160.0,2203430.0,7882987.0,1036099.5,11267600.0,11290862.0,9821824.0,11299792.0,8090824.0,7849949.0,7731865.0,7155404.5,7304490.0,7368517.5,10096002.0,7967551.0,8649162.0
1858-11-01,10083782.0,8965783.0,10718458.0,10025072.0,10367545.0,10072798.0,6023331.0,9507366.0,5198966.0,13705311.0,13622021.0,11686412.0,12826012.0,10545512.0,9177002.0,10040965.0,9909217.0,9758297.0,9579277.0,11164374.0,10275648.0,10523948.0
1858-12-01,12081995.0,11023921.0,12822154.0,11731838.0,12512133.0,11867294.0,10005421.0,11279210.0,8580447.0,16309419.0,15547034.0,14343621.0,15194151.0,13093398.0,10135204.0,12060802.0,12329734.0,11805112.0,12276096.0,12835398.0,12264670.0,12797881.0
1859-01-01,14798802.0,13432324.0,14848266.0,13443026.0,13849325.0,13408902.0,12312123.0,12181247.0,10999362.0,18055984.0,17087100.0,16664054.0,16829898.0,14413500.0,11297670.0,13729900.0,13740298.0,13500816.0,14108459.0,14423445.0,13661283.0,14398482.0
1859-02-01,15646416.0,14291636.0,15858039.0,14086242.0,14536882.0,13907476.0,12958100.0,12586053.0,12362510.0,18623980.0,18350712.0,17676040.0,17360956.0,15422123.0,12052316.0,14567753.0,15062124.0,14521150.0,14884909.0,14795273.0,14427784.0,15785117.0
1859-03-01,15824002.0,14658834.0,16133712.0,14254472.0,14873107.0,14031976.0,13034930.0,12462452.0,12566535.0,18964032.0,18399584.0,17725648.0,17503948.0,15527952.0,12196229.0,14900704.0,15568115.0,14977098.0,14973658.0,14732040.0,14488338.0,16079358.0
1859-04-01,15341838.0,14392557.0,15384392.0,13562178.0,14518922.0,13792208.0,12532787.0,11429439.0,11918706.0,18464774.0,17674720.0,16720383.0,16419660.0,14396970.0,11907266.0,14252194.0,14784392.0,14275172.0,14172358.0,14049325.0,13897682.0,15010368.0
1859-05-01,13487670.0,12701104.0,13393181.0,12209380.0,13117158.0,12437585.0,11038874.0,10081166.0,10100504.0,16465366.0,15734525.0,14156968.0,14576896.0,12003999.0,10963282.0,12789408.0,13329142.0,12179302.0,12022720.0,12575980.0,12396381.0,13199431.0
1859-06-01,10937353.0,10171074.0,9957304.0,10436968.0,10538982.0,10271872.0,8475900.0,8631561.0,7794997.5,13066559.0,12572092.0,11547120.0,11358214.0,9146086.0,9233145.0,10168090.0,10873524.0,9667758.0,9322889.0,10829695.0,10172190.0,10589562.0
1859-07-01,7829753.0,7603722.0,7649647.0,7954421.5,8031365.0,7581630.5,3521181.0,6987372.5,3192512.8,10036696.0,9499976.0,8867357.0,8924536.0,6547921.5,7081938.0,7914044.5,7407397.0,6991262.0,6773733.5,9201643.0,8062036.0,8208803.5
1859-08-01,5718324.5,5563994.0,6113398.0,5789800.0,6300955.5,5737547.5,394451.66,5894946.0,99415.586,8200405.5,8193320.0,6901066.5,7365625.0,4925514.5,5852673.0,6742558.0,5498561.0,5351070.5,4964108.0,8078203.0,6331689.0,6489228.0
1859-09-01,5726634.0,5167992.0,6309801.5,5373420.0,6006032.5,5255527.5,254283.66,6270433.0,76388.09,9427679.0,8884338.0,6616031.5,8409031.0,5528762.0,5980614.5,6614175.0,5428995.0,5056579.5,4958301.0,8106551.0,6190919.0,6653420.0
1859-10-01,7996637.0,6745943.0,8216778.0,7696539.5,8352492.0,7476467.0,1055420.0,8204173.5,937989.4,11770672.0,10941523.0,9105603.0,11136406.0,7417030.0,7804402.0,7767614.0,7084681.0,6307868.5,6507152.5,9594307.0,8553484.0,8695722.0
1859-11-01,10267660.0,8856514.0,10532978.0,10230085.0,10230839.0,10249033.0,3869229.8,9569898.0,5567086.5,14222316.0,13400094.0,11506893.0,12750885.0,9946796.0,9260084.0,9949519.0,9713742.0,8886738.0,9208722.0,11146664.0,10695918.0,10676882.0
1859-12-01,12181356.0,11058174.0,12468736.0,12016567.0,12064640.0,12148067.0,8619956.0,11181442.0,9659649.0,16250839.0,15844500.0,14207092.0,14501725.0,12308172.0,10321688.0,12150640.0,11770901.0,10976149.0,11918856.0,12833479.0,12792860.0,12864510.0
1860-01-01,13915375.0,13378205.0,14865668.0,13534336.0,13655500.0,13659608.0,11850168.0,12196198.0,11495982.0,17953148.0,17279034.0,16613191.0,16292569.0,14246944.0,11503480.0,13956822.0,13727556.0,13268087.0,13986336.0,14065678.0,14193334.0,14596950.0
1860-02-01,15349008.0,14622516.0,15907196.0,14313588.0,14435768.0,14236826.0,12878347.0,12682857.0,12523244.0,18973156.0,17859780.0,17849900.0,17064966.0,15588972.0,11988121.0,15102003.0,14912086.0,14454558.0,14818099.0,14365314.0,14818086.0,15413068.0
1860-03-01,15740428.0,15135136.0,15838266.0,14429111.0,14571060.0,14653270.0,12972128.0,12661464.0,12594082.0,19050928.0,17797200.0,17773286.0,16888990.0,15732380.0,12378862.0,15294577.0,14965126.0,15351244.0,14996052.0,14375111.0,14582554.0,15600432.0
1860-04-01,15486454.0,14528284.0,15068054.0,14007634.0,14150883.0,14350684.0,12681934.0,11418614.0,11902904.0,18292668.0,17022846.0,16442774.0,15829716.0,14749559.0,12188062.0,14459978.0,14223142.0,14616340.0,14226462.0,13660794.0,13775770.0,14496107.0
1860-05-01,13570056.0,12961766.0,13083880.0,12504534.0,12696364.0,12487246.0,11130415.0,9858468.0,9728458.0,16192531.0,15533567.0,14139390.0,14074648.0,12398950.0,11144621.0,12732586.0,12814202.0,12401006.0,12539856.0,12452762.0,12440636.0,12808278.0
1860-06-01,10529963.0,10511154.0,10661957.0,10624275.0,10766990.0,10249816.0,8729193.0,8230607.0,7556933.5,12643528.0,12771404.0,11793688.0,12103535.0,10081600.0,9396020.0,10305341.0,10145958.0,9603093.0,9803833.0,10812592.0,10447244.0,10847752.0
1860-07-01,7240948.5,8018438.0,8163868.5,7964067.0,8490736.0,8012527.5,4286396.0,6716606.5,4338593.5,9754180.0,9944122.0,9141293.0,10625078.0,7949545.0,7175099.0,7713089.0,7260785.0,6729844.0,7156695.5,9135569.0,8662491.0,8721528.0
1860-08-01,5066939.5,5995643.0,6282240.0,5722479.0,6499693.0,6171511.0,244555.25,5676702.0,236352.95,8406828.0,8133491.5,6598419.0,9188879.0,6244829.0,5705925.5,6171935.0,5756073.5,5167998.0,5559927.5,8070447.0,6963603.5,6870460.0
1860-09-01,5655430.5,5748932.0,6784068.5,4988381.5,6068671.0,6055591.5,159039.47,6163618.0,94769.79,9718711.0,8822082.0,6059939.5,9314393.0,6305983.5,5866959.0,6128175.5,5608171.0,4747559.5,5541163.5,8419949.0,6802711.5,6762216.0
1860-10-01,7617469.0,7484806.0,8794943.0,6808893.0,7942980.0,7700914.5,919608.5,7861923.0,2200515.2,11646326.0,11302667.0,9053860.0,10730311.0,8475039.0,7809182.0,7599623.0,7302097.0,6760407.0,7645923.0,10081230.0,9144546.0,8708038.0
1860-11-01,10022440.0,9218616.0,10705348.0,9814353.0,10249176.0,10210133.0,4405040.0,9339225.0,7242437.0,13820138.0,13538647.0,11784430.0,12409129.0,11079322.0,9378671.0,9510093.0,10097558.0,9017222.0,10152594.0,11639248.0,11011888.0,10665274.0
1860-12-01,11952616.0,11490970.0,12655227.0,12130610.0,12128838.0,12268962.0,8925168.0,11012492.0,9771684.0,16238712.0,15789274.0,14419199.0,14618872.0,13002727.0,10566644.0,11704402.0,12100695.0,11454018.0,12432100.0,13061582.0,12631090.0,13079566.0
1861-01-01,14018286.0,14203127.0,14683111.0,13626268.0,13410792.0,13876546.0,12042608.0,12329603.0,11647150.0,17910644.0,17180194.0,16327042.0,16215992.0,14811536.0,11646726.0,13189490.0,13834140.0,13261400.0,13851820.0,13881245.0,13862930.0,15108338.0
1861-02-01,15137472.0,15106466.0,15452632.0,14195012.0,14117132.0,14548496.0,13142598.0,12999286.0,12408548.0,18123222.0,17762458.0,17756608.0,17093516.0,15768070.0,12170248.0,13865410.0,14669174.0,14502349.0,14620020.0,14277414.0,14606326.0,16009491.0
1861-03-01,15558413.0,15324229.0,15734533.0,14252031.0,14280118.0,14648409.0,13369757.0,12695232.0,12466276.0,18656244.0,17728648.0,17776288.0,16912248.0,15782809.0,12260766.0,14212134.0,14641637.0,14905913.0,14903422.0,14458945.0,14572309.0,16318168.0
1861-04-01,15125130.0,14872368.0,14791796.0,13458655.0,13892622.0,14114681.0,12888584.0,11708594.0,11763650.0,17711240.0,16641550.0,16410271.0,16056434.0,14178780.0,12061718.0,13420934.0,14001692.0,14228178.0,14137002.0,13979238.0,14034680.0,15514408.0
1861-05-01,13488084.0,12988100.0,12740413.0,12161967.0,12578121.0,12778186.0,11382608.0,10187226.0,9828469.0,15434158.0,15393796.0,14069884.0,14590676.0,11562581.0,11142320.0,11880792.0,12556859.0,12157959.0,12458218.0,12561217.0,12546018.0,13838015.0
1861-06-01,11023250.0,10358358.0,10499554.0,10529705.0,10432177.0,10942182.0,8766078.0,8659047.0,7622057.0,12655660.0,12514867.0,11568119.0,12344510.0,8765601.0,9322916.0,9812312.0,10168179.0,9272679.0,9949072.0,10838829.0,10469922.0,10879628.0
1861-07-01,7649123.0,7793480.5,7845579.5,7672581.0,8093149.0,8231235.5,4542867.5,6947519.5,2888393.5,9883679.0,9591206.0,9025847.0,9689376.0,6580881.5,7037218.5,7422970.5,7040818.0,6490819.0,7268184.0,9294466.0,8473981.0,8583028.0
1861-08-01,5388095.5,5913625.0,5912057.5,5130761.0,5972508.0,6001557.0,732462.5,5936125.5,109329.69,8219824.0,8109191.0,6983933.0,8257630.0,5161215.0,5745243.5,5943664.5,5356062.0,5021840.0,5076952.5,8043504.0,6623913.0,6809233.5
1861-09-01,5696150.5,5566945.0,6257701.0,4714600.5,5584715.0,5464545.5,361953.56,6417584.5,86155.305,9356549.0,8661581.0,6496841.0,9065270.0,5411439.5,5930180.5,5739590.5,5345783.0,4919934.5,5024595.0,8481029.0,6410632.0,6832260.0
1861-10-01,7647274.0,7062955.5,8512172.0,7109388.0,7664739.0,7658951.0,2115511.2,7971980.0,682345.9,11214421.0,10720346.0,9046768.0,11157987.0,6517901.5,7846200.0,7210332.5,6897966.5,6751002.0,7559591.0,10069240.0,9217028.0,9020036.0
1861-11-01,10313040.0,8924569.0,10666614.0,10382421.0,10784074.0,10628544.0,5720472.0,9572687.0,6013697.0,13804017.0,13421146.0,11183922.0,12319164.0,9641171.0,9378583.0,9219194.0,9542846.0,9062363.0,10136358.0,11476431.0,11033698.0,11119482.0
1861-12-01,12457049.0,11416744.0,12739472.0,12347856.0,12473194.0,12350619.0,9495169.0,11149133.0,9671252.0,16386938.0,15728994.0,14282938.0,14448405.0,12436818.0,10476671.0,10964602.0,11747800.0,11061797.0,12822198.0,13279116.0,13002367.0,13421519.0
1862-01-01,14501818.0,13925421.0,14715016.0,13473998.0,13574766.0,13978588.0,11959748.0,12074498.0,11490442.0,17927076.0,17085148.0,16447382.0,16767125.0,13556856.0,11659080.0,12678077.0,13362176.0,12944350.0,14258597.0,14139052.0,13974075.0,14967876.0
1862-02-01,15655134.0,14893918.0,15745512.0,13807196.0,14102782.0,14571520.0,13107070.0,12524799.0,12447424.0,18695080.0,17670410.0,17849066.0,17704072.0,15107938.0,12206670.0,13850656.0,14083126.0,14221776.0,14848736.0,14803260.0,14643300.0,15847171.0
1862-03-01,16432058.0,15159003.0,15974064.0,14025059.0,14261636.0,14800358.0,13145896.0,12365502.0,12431513.0,18838412.0,18000928.0,18028778.0,17620604.0,15504544.0,12299067.0,14053690.0,14027238.0,14904248.0,15064648.0,14724608.0,14510564.0,15865608.0
1862-04-01,15846196.0,14765391.0,15183039.0,13597059.0,13771307.0,14540788.0,12640945.0,11670503.0,11558850.0,18190444.0,17005266.0,16694686.0,16844840.0,14833750.0,12048106.0,13861648.0,13296648.0,13758585.0,14373799.0,14184546.0,13681114.0,14822103.0
1862-05-01,13837822.0,13030160.0,13144928.0,12060608.0,12495221.0,13168554.0,11214965.0,10285488.0,9731548.0,15889097.0,14850430.0,14093092.0,14812832.0,12407542.0,11233500.0,12312926.0,12034594.0,11968070.0,12626094.0,12741383.0,12104918.0,13127210.0
1862-06-01,11261954.0,10536004.0,10076016.0,10269049.0,10594550.0,10831648.0,8585352.0,8613055.0,7443573.0,12477617.0,11855968.0,11719304.0,11902614.0,9887094.0,9718327.0,9606121.0,9699160.0,9448650.0,9593128.0,10893154.0,10271939.0,10905360.0
1862-07-01,8079162.5,7746343.0,7627623.0,7669140.5,8336300.0,8362676.5,3669138.8,6914530.0,2903390.2,9795797.0,9203382.0,9098877.0,9139950.0,7331605.0,7462083.0,7050539.0,6686179.0,6496944.0,6746910.0,9175388.0,8404203.0,8939600.0
1862-08-01,5588736.0,5766146.0,6097617.0,5191317.0,6477098.0,5837812.0,308883.72,5666902.0,68567.695,8398206.0,7687904.0,6326230.0,7757007.5,5543617.0,5963831.0,5712597.5,5291220.5,4845944.5,5091380.0,8062931.0,6921455.5,7342964.0
1862-09-01,6027986.0,5656239.0,6390288.0,4609458.5,6517584.5,5426636.0,209402.56,5617971.0,34361.984,9071158.0,8454739.0,5873395.0,8687117.0,6163001.0,6242243.0,5641414.0,5228224.0,4616229.0,4980349.0,8491610.0,6911119.0,7446142.5
1862-10-01,7981456.0,7011600.5,8247041.0,6576487.5,8066331.0,8032792.5,1414211.4,7800724.5,1345793.8,10941016.0,10587892.0,8842369.0,10964524.0,7779588.0,8049919.0,7121174.0,6555010.0,6390115.5,6855223.0,9775918.0,9289066.0,9276018.0
1862-11-01,10220732.0,9215261.0,10337184.0,10138875.0,9915562.0,10674182.0,4719411.0,9753805.0,5871425.5,13313652.0,12513472.0,11680258.0,12210128.0,10354820.0,9401229.0,9391286.0,9024682.0,9195632.0,9695445.0,11764758.0,11136159.0,10921761.0
1862-12-01,12495765.0,11384324.0,12370260.0,12382436.0,11867720.0,12470977.0,8749857.0,11330004.0,8867257.0,16145000.0,14523032.0,14920190.0,14817284.0,12957153.0,10770472.0,11702040.0,11300708.0,10857292.0,12201966.0,13750725.0,13014202.0,13090134.0
1863-01-01,14642174.0,13658964.0,14345976.0,13755902.0,13508669.0,14232308.0,12234640.0,12225680.0,11430693.0,17495722.0,16290613.0,16636276.0,16819424.0,14426119.0,11752202.0,13648478.0,13377474.0,12536786.0,14010000.0,14520488.0,14271382.0,14556252.0
1863-02-01,15889654.0,14739356.0,15511038.0,14176794.0,14181426.0,14788298.0,13169751.0,12469173.0,12272892.0,18079488.0,17191248.0,17526390.0,18149784.0,15853585.0,12392432.0,14339294.0,14437794.0,13525694.0,14819239.0,15013651.0,14582232.0,15585578.0
1863-03-01,16287090.0,14870162.0,15957564.0,14346818.0,14356570.0,14988491.0,13340844.0,12672738.0,12473381.0,18483740.0,17341980.0,17569392.0,18344268.0,15858815.0,12736176.0,14689546.0,14511964.0,13783031.0,14950146.0,14886838.0,14414330.0,15582857.0
1863-04-01,15868562.0,14481858.0,15168286.0,13769626.0,13936828.0,14583526.0,12773040.0,12093363.0,11859794.0,17737448.0,16924844.0,16589011.0,17028692.0,14390447.0,12501733.0,14112350.0,14154884.0,13239612.0,14208607.0,14181404.0,13554771.0,14945997.0
1863-05-01,14377308.0,12926767.0,13001818.0,12293092.0,12498821.0,12802799.0,11087060.0,10368845.0,9662377.0,15717690.0,15200214.0,14203270.0,14734309.0,11732370.0,11220386.0,12599612.0,13028226.0,11692930.0,12194612.0,12688672.0,12008554.0,13310697.0
1863-06-01,11752873.0,10356039.0,10285658.0,10550249.0,10217644.0,10662867.0,8478056.0,8740879.0,7170216.0,12881988.0,12550733.0,11809412.0,12656363.0,9367380.0,9285497.0,9699533.0,10436371.0,9210518.0,9541060.0,10835040.0,10450952.0,10976564.0
1863-07-01,8690631.0,7902011.0,7732035.0,7609542.0,8006368.0,7936569.0,3882013.5,7266453.0,2885559.0,9631565.0,9471042.0,8967174.0,11098467.0,7449936.0,7132688.0,6847104.5,7030857.0,6577067.0,7283293.0,8849420.0,8341478.0,8662831.0
1863-08-01,6335394.5,6149682.5,5910860.0,4856878.0,6361070.5,5765793.0,552679.5,6139148.0,62975.39,7660724.0,7561208.0,6562764.0,9566664.0,6023781.5,5929047.0,5126214.0,5276081.5,5175942.0,5331851.0,7758192.5,6481467.0,6810883.0
1863-09-01,6548611.5,5676948.0,6066812.0,4180132.0,5671905.0,5210288.0,288627.5,6002593.5,63426.504,8522162.0,8987758.0,6439196.5,9746132.0,6558928.5,6309039.5,4918802.5,5107766.5,4949727.5,5793450.5,7942422.0,6136141.5,6497463.0
1863-10-01,8372809.5,6349732.0,7769056.0,6115285.0,7616330.0,7140775.0,1835710.1,7737114.0,1168922.0,11327206.0,11420340.0,8911869.0,11374632.0,8487238.0,8173783.0,6953842.0,6800212.5,6632603.0,7825508.0,9849537.0,8691314.0,8589481.0
1863-11-01,10561218.0,8428875.0,9958005.0,9655109.0,10231737.0,10212962.0,4576426.0,9553500.0,5374076.5,13924678.0,13238754.0,11215045.0,12802864.0,10308476.0,9138336.0,9224236.0,10153117.0,8937470.0,9817000.0,11803921.0,10721578.0,10773548.0
1863-12-01,12985522.0,11321685.0,12640948.0,12020034.0,11962771.0,12153988.0,8855047.0,11195182.0,8898764.0,16158630.0,15688882.0,14403486.0,15026733.0,12338786.0,10551874.0,11115784.0,12323440.0,10725550.0,12203180.0,13731919.0,12370650.0,13129182.0
1864-01-01,15007556.0,13327474.0,14588147.0,13241337.0,13349515.0,13919139.0,11658689.0,11978728.0,11192116.0,17860752.0,17287704.0,16324731.0,16594672.0,13969764.0,11701420.0,12970401.0,13617766.0,12483386.0,13635614.0,14365922.0,13958907.0,14585332.0
1864-02-01,16337396.0,14276751.0,15493642.0,14076384.0,14144658.0,14452426.0,12942710.0,12666573.0,12238728.0,18911280.0,17986168.0,17501090.0,17558564.0,15150492.0,12265958.0,13733796.0,14396362.0,13584061.0,14276927.0,14596631.0,14449020.0,15635294.0
1864-03-01,17013292.0,14550936.0,15693922.0,14350287.0,14225630.0,14727812.0,13162277.0,12720716.0,12446556.0,19009004.0,17906092.0,17571520.0,17378410.0,15378803.0,12363258.0,14097378.0,14753776.0,14141961.0,14447693.0,14462580.0,14591189.0,15824574.0
1864-04-01,16549796.0,14168236.0,15298786.0,13985497.0,13910480.0,14337986.0,12609914.0,11853788.0,11692144.0,18148624.0,17180454.0,15979982.0,16242856.0,14426616.0,12043768.0,13709879.0,14351166.0,13447085.0,13952270.0,14014688.0,14003720.0,14989260.0
1864-05-01,14710181.0,12532393.0,13478310.0,12270662.0,12390756.0,12881896.0,11076542.0,10299954.0,9711332.0,15940535.0,15231706.0,13629884.0,14148040.0,12229083.0,10946779.0,12050419.0,13160959.0,12017916.0,12206510.0,12686020.0,12396241.0,13288417.0
1864-06-01,11368110.0,10290146.0,10662008.0,10330425.0,10462130.0,10841336.0,8462841.0,8577579.0,7395790.0,12447922.0,12068920.0,11578148.0,12129830.0,9635961.0,9107812.0,9674606.0,10546941.0,9318080.0,9490524.0,10944212.0,10196710.0,10631807.0
1864-07-01,8088206.0,7630979.0,7698351.0,7477627.5,8039105.0,8132873.0,3267697.0,7030749.0,2735938.5,9068234.0,9457957.0,8895686.0,9504714.0,7613953.0,7105732.0,7130478.0,7090623.5,7105194.5,7008293.0,9213588.0,8525192.0,8365948.0
1864-08-01,6047166.0,5810076.0,5720255.0,4894614.5,5611756.5,5395776.0,173416.16,6005879.5,97036.7,7289719.0,8000366.0,6616902.0,7940519.5,6090253.0,5779328.5,5445525.5,5298932.0,5475865.0,5260375.0,7939042.0,6731598.5,6551564.0
1864-09-01,6228035.0,5665591.5,5913405.0,4420880.0,5202833.5,4964797.5,124018.375,6095876.5,85919.484,9047040.0,8909734.0,5936040.5,9074911.0,6355027.0,5889311.0,5163187.5,5489485.0,5036208.0,5727242.5,8179668.0,6215326.5,6680526.5
1864-10-01,8161314.0,6913951.0,8050540.5,6449110.5,7222447.0,7334582.0,517762.7,8025006.0,889995.1,11259734.0,10352476.0,8787849.0,11043393.0,7902606.5,7919046.5,7161916.0,7412269.0,7007592.5,7375082.0,9816899.0,8758712.0,8397778.0
1864-11-01,10611788.0,8927292.0,10219678.0,9872536.0,10103655.0,10303074.0,3081180.5,9207157.0,5474841.0,13556348.0,12351584.0,11283214.0,12545421.0,9849661.0,9322088.0,9613094.0,10202293.0,9399761.0,9575488.0,11430515.0,11217374.0,10734102.0
1864-12-01,12741627.0,11134172.0,12647006.0,11676432.0,12114027.0,12556375.0,8958850.0,10627262.0,9182495.0,16273104.0,15200758.0,13780023.0,14638188.0,12188414.0,10269408.0,11630314.0,12330372.0,11068582.0,12342766.0,13530903.0,12561904.0,12759328.0
1865-01-01,14990738.0,13660137.0,14517985.0,12978804.0,13669619.0,14021388.0,11440398.0,11933865.0,11436724.0,17827578.0,16750760.0,15717497.0,16181257.0,14167687.0,11624814.0,13460890.0,13980353.0,12787922.0,13779833.0,14379288.0,13939616.0,14653280.0
1865-02-01,16404027.0,14563670.0,15612260.0,14000492.0,14178005.0,14575749.0,12760211.0,12298016.0,12148320.0,18725074.0,17574548.0,16925990.0,16920748.0,15106236.0,12190144.0,14414700.0,14623899.0,13750500.0,14533850.0,14938784.0,14408688.0,15381381.0
1865-03-01,16895132.0,14777440.0,15764038.0,13806337.0,14295466.0,14796734.0,13259887.0,12112948.0,12328064.0,19065072.0,17948644.0,17203588.0,16971508.0,15030746.0,12212180.0,14293610.0,14756778.0,13830893.0,14738530.0,14890911.0,14486505.0,15750198.0
1865-04-01,16151308.0,14409807.0,15179218.0,13563936.0,13791254.0,14449854.0,12931032.0,11555100.0,11295370.0,18390420.0,17230784.0,15861604.0,16117128.0,13962680.0,11922038.0,13463488.0,14176938.0,13112412.0,13919001.0,14118248.0,13964492.0,15014776.0
