time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1984-11-01,10875863.0,8592842.0,11743384.0,12679788.0,12619515.0,10317828.0,9454481.0,9441873.0,10660701.0,10331682.0,4376556.5,8929708.0,4784285.0,10970760.0,11285614.0,10618671.0,12609090.0,7819254.5,10144050.0,9064090.0,9406287.0,8631130.0,9301212.0,10205847.0,11406248.0,10904514.0,10750591.0
1984-12-01,12670523.0,11048752.0,14335153.0,15201931.0,15682484.0,12407116.0,11260584.0,12021923.0,12473096.0,12433359.0,9097254.0,10816859.0,8838952.0,13305637.0,13449653.0,13585722.0,14984746.0,10740623.0,12142468.0,10141049.0,10873895.0,11097524.0,11543024.0,12250198.0,13126899.0,12695958.0,13042994.0
1985-01-01,14524042.0,13608990.0,16281530.0,17362970.0,18140656.0,14208938.0,12972583.0,14031350.0,13879264.0,13909356.0,11883206.0,12176862.0,10745763.0,14505198.0,15191205.0,15733571.0,17227840.0,12915510.0,13696722.0,11198236.0,12635066.0,13114636.0,13576811.0,13476534.0,14167559.0,13621608.0,14585196.0
1985-02-01,15675946.0,14971637.0,16992560.0,18419220.0,19700864.0,15560644.0,13804002.0,14700388.0,14553439.0,14642986.0,13248047.0,12422372.0,11706418.0,15286412.0,15973290.0,16965076.0,18157620.0,13922591.0,14917612.0,11830344.0,13792141.0,14349719.0,14635358.0,14240426.0,14693176.0,14130048.0,15572304.0
1985-03-01,16066017.0,15355681.0,17267574.0,18759566.0,19968816.0,15589852.0,14018080.0,14954024.0,14743426.0,14975744.0,13494410.0,12243172.0,11749928.0,15208998.0,16015677.0,16413755.0,18111952.0,14179358.0,14661243.0,12099862.0,14238282.0,14716403.0,14772064.0,14095184.0,14335039.0,14269686.0,15751976.0
1985-04-01,15297574.0,14929237.0,16472229.0,17627114.0,18294814.0,14631856.0,13357742.0,14594820.0,14059934.0,14657264.0,12818660.0,11497766.0,11067340.0,14846161.0,15478336.0,15350014.0,17104516.0,13732918.0,13595262.0,11619071.0,13757698.0,14010429.0,13912830.0,13694810.0,13959140.0,13602538.0,14821854.0
1985-05-01,13552417.0,13348707.0,14218417.0,15449743.0,15332532.0,12835816.0,11763524.0,12828842.0,12585588.0,13049478.0,10878428.0,10130137.0,9389615.0,12852108.0,13590358.0,13028214.0,14791631.0,11892935.0,11680182.0,10739584.0,12035760.0,12629206.0,12148240.0,12039460.0,12859520.0,11644522.0,13148721.0
1985-06-01,11049691.0,10697874.0,11606342.0,13197575.0,12014316.0,10339479.0,9725249.0,10438268.0,10424755.0,10613748.0,7954202.5,8514745.0,7096719.0,10071895.0,10636507.0,10649711.0,12875630.0,9309575.0,9303973.0,9197699.0,9412907.0,9633094.0,9328879.0,9381358.0,11011650.0,9697774.0,10799433.0
1985-07-01,8059754.0,7903544.0,8950458.0,10744912.0,8834164.0,7970163.5,6767793.5,8019286.0,8391729.0,7803492.5,2518958.8,6424763.0,2211787.2,6901673.0,7977109.0,7739754.0,11072225.0,5992982.0,6939059.0,6590809.0,7191030.5,5830012.0,6652759.0,6685973.5,9407423.0,7729492.0,8712458.0
1985-08-01,5928170.0,5841756.5,7084041.0,8215549.0,7190925.5,6317361.0,4470582.0,5758488.0,6897334.5,5889783.5,43141.9,4872409.0,148666.72,5300320.0,6356686.5,5171490.0,9646870.0,2907379.2,5165246.0,4949350.0,5919621.5,3950359.5,4979094.0,4927678.5,8425371.0,6163770.0,6982106.0
1985-09-01,6367096.0,5463618.5,7521672.0,8228083.5,7258580.5,6718608.5,4061590.5,5066918.0,6714909.0,5571504.0,17895.365,4889504.5,63571.797,5545826.0,6810342.0,4441103.5,9794452.0,2471000.0,5307234.5,4848553.5,5811123.5,3908825.5,4608535.0,4714628.0,8656336.0,6002666.5,7079896.0
1985-10-01,8218149.5,6850129.0,9311162.0,10381054.0,9285662.0,8612252.0,6937259.5,7589477.0,8604482.0,7244753.0,221865.53,6918377.0,402704.94,7429820.0,9155796.0,7633710.0,11207506.0,4929309.0,7010311.5,6972471.0,7153454.0,5903684.0,6047652.5,6821833.0,10042420.0,8034948.5,8913467.0
1985-11-01,10207182.0,9160662.0,11814742.0,12438550.0,12588116.0,10574902.0,9416818.0,10528178.0,10432082.0,10101487.0,1805303.8,9140194.0,3300462.8,10784452.0,11293435.0,10831310.0,12304100.0,8630506.0,9514616.0,9153050.0,9041770.0,9336692.0,8845018.0,9754963.0,11727485.0,10143796.0,10639853.0
1985-12-01,12668854.0,11371851.0,14577794.0,15127467.0,15748642.0,12759158.0,11589945.0,12692272.0,12110022.0,11823877.0,7273786.5,10936296.0,8563080.0,13082351.0,13543744.0,13283226.0,14590283.0,11437570.0,12249534.0,10375868.0,10759590.0,11586524.0,11095976.0,11789749.0,13081900.0,12116308.0,12686793.0
1986-01-01,14862484.0,13920646.0,16014226.0,17198442.0,18316944.0,14285325.0,13171596.0,14120959.0,13432583.0,13896335.0,11193466.0,11899966.0,10880364.0,14488016.0,15207198.0,15062009.0,16876460.0,13196568.0,14227267.0,11390010.0,12708814.0,13546980.0,12883902.0,13611167.0,13425469.0,13576610.0,14035972.0
1986-02-01,15703128.0,14851438.0,16736372.0,18145748.0,19643956.0,15211193.0,13770182.0,14863874.0,14074342.0,14745318.0,13193498.0,12286298.0,11833382.0,15342844.0,15941838.0,16283560.0,17938368.0,14141181.0,15045364.0,11871448.0,13935486.0,14498542.0,13846864.0,14439554.0,14188006.0,14320448.0,14907082.0
1986-03-01,16212695.0,14953375.0,16937052.0,18647542.0,19781456.0,15608065.0,13907542.0,15074226.0,14413588.0,15053264.0,13468386.0,12273984.0,11750214.0,15272688.0,16212759.0,16339749.0,17774192.0,14437006.0,15181299.0,12006223.0,14248847.0,14709330.0,14345950.0,14487503.0,14185802.0,14288136.0,14832120.0
1986-04-01,15754427.0,14443058.0,15990315.0,17920342.0,17976040.0,15002927.0,13416519.0,14404152.0,14092701.0,14471458.0,12969800.0,11387890.0,10856075.0,14559874.0,15108608.0,15579238.0,16887168.0,13832202.0,13956465.0,11487993.0,13912364.0,14263514.0,13822097.0,14069134.0,13579800.0,13574715.0,14045280.0
1986-05-01,13881224.0,12958331.0,14132311.0,15673700.0,14662856.0,13360136.0,11649874.0,12605852.0,12349854.0,12894477.0,11400616.0,9918863.0,9226139.0,12658326.0,13377614.0,12807832.0,14783283.0,11805267.0,11739840.0,10652228.0,11951572.0,13050340.0,12063991.0,12425442.0,12395495.0,11910514.0,12424088.0
1986-06-01,10647732.0,10491856.0,11912535.0,12772458.0,11813427.0,11244398.0,9776478.0,10388526.0,10330719.0,10766390.0,8493340.0,8222070.0,6747726.0,9763342.0,10289360.0,10246168.0,12671512.0,9366341.0,8839661.0,9218342.0,9306172.0,10160750.0,9323370.0,9769608.0,10964683.0,9903539.0,10723828.0
1986-07-01,7526068.0,8059201.0,9406335.0,10186378.0,9064558.0,8290724.0,7368558.0,7650887.0,7995509.0,8123124.0,3276950.5,6463105.0,1747204.1,7023695.5,7626526.0,7574039.0,10964200.0,6403934.0,6346338.0,6718406.5,7286559.5,6332279.5,6523760.0,7391627.0,9481766.0,7741245.5,8860289.0
1986-08-01,5357520.0,6084990.0,7257864.5,8236737.0,7012836.0,6325375.0,4746530.5,5174622.5,6234531.0,6015140.5,85514.34,5142295.0,123681.05,5331883.5,6334161.0,5414803.5,9568280.0,3572892.5,4782149.5,5111553.5,5995101.0,4328034.0,4902880.0,5558950.5,8400732.0,6042728.0,6916015.5
1986-09-01,5717348.0,5499786.0,7583408.5,8680666.0,7314507.0,6440345.5,4337001.0,4602570.5,5780371.0,5516498.0,24309.764,5101012.5,45921.55,6484658.0,7175139.0,4753760.0,9439554.0,3359031.0,4661177.5,5307554.0,5971143.0,4195544.0,4660166.5,5122782.5,8746090.0,6348987.0,6636066.0
1986-10-01,7633458.0,6593949.0,9742543.0,10548161.0,9007263.0,8371597.0,6249669.5,7091853.5,7955207.5,7821176.0,302529.3,6843295.0,402502.88,8857386.0,8980348.0,7697374.0,10889009.0,5204790.5,6463444.0,7166932.0,7423501.0,6043896.5,6053697.0,7256109.0,10225975.0,8665526.0,8663643.0
1986-11-01,10322893.0,8598027.0,12187697.0,12150410.0,11396414.0,10384342.0,8887917.0,10359417.0,10281786.0,10593111.0,3224967.0,8942340.0,2839737.0,11181228.0,10944960.0,10247842.0,12399085.0,8859556.0,9039141.0,9158716.0,9245148.0,9425202.0,8821736.0,9598255.0,11885726.0,10433586.0,10624834.0
1986-12-01,12330918.0,10919766.0,14561764.0,14624244.0,14905766.0,12550364.0,11322059.0,12579772.0,12104532.0,12317751.0,7907901.5,10770334.0,7471136.5,13189772.0,13504038.0,13066855.0,14874240.0,11210516.0,12261318.0,10407638.0,10851731.0,12210853.0,10738944.0,12096311.0,13398188.0,12306885.0,13087929.0
1987-01-01,14491174.0,12981873.0,16107263.0,16927510.0,17902512.0,14207526.0,12635659.0,14057438.0,13483382.0,13839213.0,11964108.0,12008798.0,10318979.0,14318299.0,15189777.0,15188025.0,16504828.0,13289449.0,14284228.0,11155554.0,12702124.0,14380083.0,12853262.0,13540940.0,14068627.0,13672194.0,14559290.0
1987-02-01,15809458.0,14075910.0,16914912.0,18141604.0,19629012.0,15144771.0,13609269.0,14779034.0,13985838.0,14454576.0,13355506.0,12449234.0,11534384.0,14792746.0,16144076.0,16367129.0,17614222.0,14206638.0,14972334.0,11667920.0,14030724.0,15249242.0,14139718.0,14256218.0,14573030.0,14152844.0,15431710.0
1987-03-01,16345060.0,14502448.0,16975590.0,18558744.0,19759632.0,15518202.0,13968012.0,15026648.0,14337328.0,14598520.0,13575514.0,12336848.0,11635798.0,15219249.0,16125350.0,16627290.0,17662618.0,14198055.0,14986678.0,11903068.0,14487126.0,15873094.0,14436622.0,14589689.0,14511135.0,13862858.0,15625200.0
1987-04-01,15801180.0,14111708.0,16234650.0,17571064.0,18213744.0,14658060.0,13697270.0,14612707.0,14045756.0,14390531.0,13183468.0,11479940.0,10785484.0,14814560.0,15447960.0,15510647.0,16860300.0,13241969.0,13912816.0,11571109.0,13703757.0,15257261.0,13441014.0,14056344.0,14208062.0,13001657.0,14952403.0
1987-05-01,14194403.0,12766612.0,14414320.0,15457794.0,15141138.0,12951686.0,12168603.0,12963647.0,12244998.0,12650094.0,11240872.0,9933100.0,8996754.0,13220870.0,13839362.0,12936451.0,14995272.0,11706998.0,11598942.0,10598836.0,12265405.0,13220802.0,11861914.0,12542844.0,13133611.0,11592798.0,13488240.0
1987-06-01,11378964.0,10355790.0,11814350.0,13143104.0,11755494.0,10746616.0,10064041.0,10859493.0,10252895.0,10643913.0,8089380.0,8501578.0,6493211.0,10160652.0,10755766.0,10244682.0,12842779.0,9579060.0,8900884.0,9001848.0,9820811.0,9751466.0,9481174.0,9770136.0,11667041.0,9726486.0,11062734.0
1987-07-01,8179461.0,7952304.0,8473555.0,10055307.0,8658882.0,8135177.0,6813601.5,8244688.5,7886663.0,7881973.0,1899791.5,6708366.5,1446518.4,7691987.0,8321728.5,7571870.0,10526487.0,5854674.0,6305466.0,6708044.0,7401931.5,6288659.0,6770596.0,7214546.0,10000843.0,7846641.0,8582319.0
1987-08-01,5722308.5,6137435.0,6353984.5,7704298.0,7143757.5,6111414.5,4116756.0,6107130.0,5849651.0,5688383.5,17294.592,5405671.5,74033.695,5881705.0,6990378.0,5306562.5,9108915.0,2619383.5,4434060.5,5077319.5,5953252.5,4247784.0,5110069.0,5581930.0,8858902.0,6192430.0,6683342.0
1987-09-01,6017303.5,5837672.5,6487022.0,8051073.5,7367895.0,6119353.5,3459003.5,5267506.0,5297861.5,5245126.0,83.32721,5180605.5,19632.91,6445588.5,7490548.5,4783241.5,9477139.0,2334863.8,4469205.0,5066639.0,5822649.0,4071615.8,4861416.5,5612874.0,9417556.0,5970670.0,6577310.5
1987-10-01,8293785.5,7165537.5,9015916.0,9940734.0,8896244.0,7655204.0,5444501.0,7064709.0,7293286.0,6911640.5,97825.28,6674335.0,261472.94,8844589.0,9773873.0,7021072.5,10914357.0,4196980.0,5967028.5,7430179.0,7319603.0,5927180.0,6424107.0,7544971.5,10711357.0,8428418.0,8828340.0
1987-11-01,10847626.0,8659720.0,11885546.0,12118189.0,11643580.0,9684674.0,8918155.0,10173664.0,9983478.0,9921376.0,1293868.1,8873719.0,2535464.0,10959968.0,12096736.0,9856383.0,12337571.0,7844771.0,8566364.0,8910578.0,9468605.0,8624267.0,8825124.0,10082818.0,12175349.0,10725667.0,10914298.0
1987-12-01,12555690.0,10955326.0,14557488.0,14046611.0,14968312.0,12346082.0,11431856.0,12345702.0,11890852.0,12712740.0,6133360.0,10552400.0,7315184.5,12818613.0,13914166.0,12321306.0,14835828.0,10922815.0,11511362.0,10038052.0,11658889.0,10927102.0,10923674.0,12132897.0,13457996.0,12592124.0,13245262.0
1988-01-01,14608327.0,13058299.0,16245694.0,16754764.0,18147896.0,14609014.0,13093722.0,13623412.0,13597632.0,13905351.0,11043977.0,11414775.0,10015171.0,14174268.0,15232400.0,14554376.0,16769975.0,12952676.0,13425738.0,11278126.0,13039804.0,13133548.0,12703308.0,13702307.0,14385234.0,13591394.0,14785300.0
1988-02-01,15982778.0,14151068.0,17262334.0,17902936.0,19234084.0,15709341.0,13977562.0,14520316.0,14223098.0,14669011.0,13364646.0,11841428.0,11363738.0,14951318.0,16115836.0,15710797.0,18202240.0,13910390.0,14373378.0,11874373.0,13612616.0,14609508.0,13442818.0,14655659.0,15031038.0,14129122.0,15954430.0
1988-03-01,16296618.0,14310949.0,17146464.0,18196918.0,18903936.0,15684474.0,13968130.0,14747932.0,14226782.0,14853562.0,13572921.0,11771770.0,11552749.0,14972806.0,16434694.0,16042614.0,18488338.0,13924254.0,14743388.0,11955652.0,13880866.0,14965009.0,13536735.0,14688313.0,14842192.0,14189592.0,16478414.0
1988-04-01,15798821.0,13673475.0,16113858.0,17728100.0,17746128.0,14790977.0,13367693.0,14003334.0,13582154.0,14547805.0,12885822.0,10908062.0,10812650.0,14578288.0,15330611.0,15119404.0,17161676.0,13099130.0,13457976.0,11444466.0,12827952.0,14632975.0,13120008.0,14079724.0,14276628.0,13610206.0,15723133.0
1988-05-01,14091296.0,12157690.0,13632315.0,15663888.0,14557821.0,13034878.0,11525729.0,12230910.0,12241204.0,12814425.0,11020406.0,9444354.0,8988296.0,12842830.0,13364032.0,12914044.0,15116844.0,11593470.0,11347560.0,10572397.0,11313011.0,12874300.0,11516036.0,12574250.0,12982027.0,11750419.0,13888010.0
1988-06-01,11585442.0,10042715.0,10809090.0,12389495.0,11359124.0,10653442.0,9504420.0,10128870.0,10381504.0,10649728.0,7634385.0,7766386.0,6266685.0,9893046.0,10532293.0,10366347.0,12546655.0,9450294.0,9114557.0,9141420.0,9573848.0,9360003.0,8897106.0,9511373.0,11250999.0,9742146.0,11340972.0
1988-07-01,8651674.0,7830270.0,8124825.0,9856616.0,8695462.0,8246808.0,6884105.0,7470564.5,8221322.0,7795570.0,1594702.9,6161140.5,837583.1,6653952.0,7940631.0,7897914.0,10127869.0,6073243.0,6523825.5,6805490.5,6826176.0,6036241.0,6596748.0,6891617.0,9511237.0,7522588.0,9108721.0
1988-08-01,6268542.5,5880316.5,5870923.5,8064610.0,7186798.5,6528576.0,3855472.0,5160379.5,6054338.0,5703552.5,14220.594,4940879.0,60012.992,5105174.5,6695816.0,5744449.0,8440837.0,3183406.0,4162362.5,5241373.0,5369908.0,4073803.2,5048740.0,5082703.0,8399652.0,5693165.0,7242858.5
1988-09-01,6588859.0,5432375.0,6281683.0,8531889.0,7293022.0,6690154.5,2939938.0,4471579.0,5293755.0,5225134.5,6088.1177,4909940.0,7599.3203,6069310.0,7331410.5,5384258.0,8721354.0,2778463.5,4007393.5,5364338.5,5121958.0,4020722.5,4775674.0,5470742.5,9065252.0,5497914.0,7285661.0
1988-10-01,8762357.0,6679420.0,8857111.0,10363424.0,9605678.0,8694326.0,6019721.0,6867966.0,6914314.5,7452007.0,166866.36,6591080.5,82203.95,7687331.0,8955289.0,8003714.0,10672690.0,4451973.0,6410590.0,7225781.0,6737251.5,6021498.0,6636233.0,6900813.0,10369693.0,8371382.5,9308240.0
1988-11-01,10848547.0,8507242.0,11720368.0,12188006.0,12520102.0,10750850.0,9445008.0,10180561.0,9792824.0,10083606.0,1160277.0,8475994.0,2241157.0,10686331.0,11528139.0,10388914.0,12193567.0,7687796.0,9206983.0,8890218.0,9135900.0,9343771.0,9027755.0,9676876.0,11834281.0,10728214.0,11494770.0
1988-12-01,12939346.0,10709319.0,13957092.0,14259552.0,15378321.0,12838354.0,11532352.0,12372286.0,11834148.0,12654795.0,5667552.0,10225472.0,7491032.0,12937270.0,13854326.0,13058707.0,14544966.0,11236782.0,11665744.0,10213086.0,11188170.0,11812643.0,11071142.0,12186154.0,13562135.0,12601612.0,13499660.0
1989-01-01,14771108.0,13104756.0,15996629.0,16506646.0,17694832.0,14506125.0,13119802.0,14154442.0,13608690.0,14009008.0,10505949.0,11637636.0,10474484.0,14474893.0,15248926.0,15113375.0,16668003.0,13245605.0,13602616.0,11107922.0,12351976.0,13593638.0,12653257.0,13833237.0,14596919.0,13682344.0,14911366.0
1989-02-01,16090742.0,14187034.0,16547930.0,17628440.0,19066868.0,15448845.0,13873010.0,14802307.0,14345328.0,14696094.0,12727330.0,12173824.0,11404458.0,15268054.0,16152474.0,16265390.0,17347438.0,13670951.0,14140257.0,11784978.0,13304156.0,14442017.0,13482416.0,14650146.0,15040300.0,14325796.0,16085936.0
1989-03-01,16676069.0,14405580.0,16748794.0,18083426.0,19230228.0,15574630.0,13976428.0,14802772.0,14527508.0,14889586.0,13260201.0,12004962.0,11541128.0,15215836.0,16277650.0,16342300.0,17685116.0,13691065.0,14309304.0,11715796.0,13750966.0,14930222.0,13772650.0,14586424.0,15103157.0,14213312.0,16287032.0
1989-04-01,16118926.0,13837593.0,15788998.0,17395220.0,17892968.0,15270920.0,13495023.0,14397906.0,13956181.0,14280262.0,12844844.0,11324458.0,10788616.0,14252010.0,15414526.0,15416766.0,17076868.0,12702825.0,13030486.0,11487550.0,13131499.0,14315572.0,13027850.0,14047732.0,14410664.0,13238628.0,14995311.0
1989-05-01,14331364.0,12360261.0,13675720.0,15273424.0,14698928.0,13431298.0,11730132.0,12713814.0,12221544.0,13046360.0,11279894.0,9602327.0,8835942.0,12385077.0,13560204.0,12837064.0,15102427.0,11140915.0,11276944.0,10565300.0,11733151.0,12895571.0,11325441.0,12497564.0,12800913.0,11413559.0,13132655.0
1989-06-01,11691445.0,10079141.0,11193442.0,12685194.0,11633414.0,11078420.0,9737413.0,10344582.0,10090405.0,10566923.0,8260421.0,7720656.0,5653509.5,9931540.0,10410910.0,10207397.0,12758895.0,9135113.0,8954395.0,8945146.0,9407918.0,10173863.0,9005804.0,9664887.0,11159826.0,9634536.0,11131926.0
1989-07-01,8438067.0,7746302.0,8390226.0,9767798.0,8551471.0,8300930.0,7019990.0,7690138.5,7484049.5,7994491.0,2503072.0,5806734.5,493133.5,7157115.0,7711219.0,7719621.0,11009398.0,5953397.0,6286637.0,6622366.0,6971266.5,6696643.5,6001635.0,6899684.0,9685220.0,7391615.0,9137699.0
1989-08-01,6130741.0,5869313.0,6722434.5,7901084.5,6596695.5,6312473.0,4571235.0,5557166.5,5727859.0,5739129.0,65932.74,4541959.0,31446.611,5392920.0,6495004.0,5350203.0,9452034.0,3687948.5,4197558.0,5056625.0,5507676.5,4750704.0,4087038.5,4915551.5,8601497.0,5308607.5,7234307.5
1989-09-01,6297767.0,5566874.0,6940000.5,8128292.5,6677300.5,7125129.5,4142238.5,5029694.0,5392784.5,5301092.0,19959.145,4445883.0,2361.735,5844516.0,6885342.0,4599298.0,9366154.0,3417359.5,4222096.5,5206298.5,5572357.0,4790846.0,3773871.8,4490880.0,8887647.0,5272668.5,7008839.5
1989-10-01,7760957.5,6697363.5,8580400.0,9806162.0,8805888.0,9100204.0,6359060.5,7056168.0,7488223.5,7643414.5,293796.06,6200542.0,115223.2,8039050.0,8913027.0,7351520.5,10778915.0,4932153.0,5982064.0,7266860.0,7107662.0,6824350.0,5425207.5,6630579.0,10111535.0,7874541.5,8793646.0
1989-11-01,10442703.0,8444976.0,11063266.0,12036990.0,11654452.0,10847165.0,9282605.0,9570233.0,9461718.0,10522152.0,2118605.8,8611832.0,1436189.0,10793700.0,11271364.0,10217585.0,12341080.0,8008098.0,8450510.0,8751684.0,9388334.0,9406448.0,8691053.0,9717976.0,11705525.0,10316372.0,11200349.0
1989-12-01,12652378.0,10917198.0,13299716.0,14475812.0,15060890.0,13042866.0,11630560.0,12096235.0,11756983.0,12714240.0,7294784.0,10345840.0,5849377.5,12727600.0,13990084.0,12755797.0,14468666.0,11044940.0,11637274.0,9838863.0,11390418.0,11702860.0,11129541.0,12105091.0,13298738.0,12345114.0,13462078.0
1990-01-01,14630820.0,13065684.0,15389683.0,17020712.0,17833102.0,14544576.0,12965905.0,14058734.0,13290375.0,13874797.0,11087110.0,11712866.0,9778506.0,13923186.0,15394944.0,14655380.0,16863656.0,13045412.0,13316122.0,11087576.0,12880020.0,13628940.0,12451451.0,13627809.0,14376925.0,13313187.0,14678264.0
1990-02-01,15603931.0,14072901.0,16029421.0,18030162.0,18830066.0,15754086.0,13800992.0,14593318.0,14183894.0,14342368.0,12904916.0,12091204.0,11114259.0,14469994.0,15951656.0,15841306.0,17532708.0,13868142.0,14281979.0,11541778.0,14013878.0,14424762.0,13349768.0,14478571.0,14896035.0,13929768.0,15290385.0
1990-03-01,16211660.0,14460923.0,16244148.0,18472914.0,19027964.0,15898784.0,14170879.0,14609214.0,14195919.0,14675534.0,13227639.0,11818956.0,11204422.0,14708499.0,16103003.0,15898740.0,17721624.0,13919118.0,14463077.0,11769987.0,14272188.0,14603612.0,13212717.0,14640264.0,14709435.0,13825006.0,15619420.0
1990-04-01,15682251.0,13855930.0,15487902.0,17780564.0,17747168.0,15248336.0,13748008.0,14462768.0,13838792.0,14268083.0,12530166.0,11255170.0,10588601.0,14215300.0,15537464.0,14570264.0,16871024.0,13227318.0,13689942.0,11370277.0,13631089.0,14026098.0,12822242.0,14078643.0,14149951.0,12982460.0,14795134.0
1990-05-01,14117308.0,12287497.0,13437228.0,15332592.0,14768263.0,13332188.0,12202858.0,12778894.0,12457774.0,12649279.0,10887040.0,9823137.0,8998094.0,12318048.0,13691966.0,12558606.0,14947475.0,11576320.0,11752768.0,10471913.0,12079174.0,12432282.0,11631565.0,12492087.0,12855720.0,11385155.0,12843732.0
1990-06-01,11619592.0,9882376.0,10525003.0,12246238.0,11432454.0,10580182.0,9938200.0,10474562.0,10662852.0,10438604.0,8145990.5,8023421.0,6700750.0,9503296.0,10586809.0,10075586.0,12658698.0,9279134.0,8962063.0,8656666.0,9654312.0,9211804.0,9243255.0,9625414.0,11056482.0,9455178.0,10786942.0
1990-07-01,8633898.0,7554642.0,8088484.0,9126372.0,8158783.0,7664135.5,7179918.5,8153233.0,8198438.0,7800206.0,2453003.8,6228715.0,1637710.2,6978681.5,7749184.0,7081003.5,10108370.0,5690809.0,5983501.5,6346830.0,7361391.5,5920563.5,6240869.0,7100267.5,9481333.0,7238851.0,8528182.0
1990-08-01,6356966.0,5806470.5,6566232.0,6540057.0,6612514.0,5659057.5,4365330.0,6206929.5,5944718.0,5867233.5,31955.984,5013716.5,123303.875,5323838.0,6429900.0,4616555.0,8482612.0,3002277.0,4133648.5,4856318.0,5627153.0,4145316.5,4423109.5,4725434.5,8689073.0,5672212.5,6710884.0
1990-09-01,6413061.0,5421597.0,6815568.5,6640209.0,7227150.0,5643644.0,4021141.2,5442968.5,5186271.0,5548311.0,4230.1895,5232321.0,52656.37,6187164.0,7410033.0,4077835.8,8947675.0,2571974.5,4068960.5,4875374.0,5458243.5,4030000.8,3989272.5,3898953.0,9244652.0,5695597.0,6464531.0
