time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1934-02-01,16291178.0,13807394.0,16520512.0,16707998.0,15834872.0,13705336.0,14273218.0,14112436.0,14485390.0,13009827.0,17332552.0,14756320.0,17660222.0,16140462.0,17670740.0,14331417.0,13557947.0,15678932.0,11899588.0,14275562.0,14597382.0,14224502.0
1934-03-01,16506770.0,14165816.0,16622344.0,17176596.0,15703284.0,13666446.0,14467244.0,14426166.0,14731380.0,13001039.0,17305464.0,14909663.0,17787926.0,16237475.0,17680436.0,14204026.0,13740400.0,15825424.0,12153094.0,14338874.0,14929065.0,14213097.0
1934-04-01,16107403.0,13622193.0,15822302.0,16330219.0,14815512.0,13095130.0,14114112.0,14210075.0,14330986.0,12558902.0,16713313.0,14431990.0,16984640.0,15492160.0,16480544.0,13499376.0,12949802.0,15106688.0,11969177.0,13534984.0,14178098.0,13597668.0
1934-05-01,14487230.0,12203024.0,14055120.0,14708931.0,13112783.0,11537816.0,12563531.0,12889828.0,12590352.0,10988451.0,14399587.0,12874600.0,14817838.0,13256541.0,14606582.0,11862279.0,11288791.0,12471662.0,10978792.0,12272769.0,12499549.0,11975532.0
1934-06-01,11558244.0,10161328.0,11308352.0,12235244.0,10260747.0,9683266.0,10336807.0,10687151.0,10736218.0,8299467.0,11283400.0,10088375.0,11604764.0,10820131.0,11531736.0,9779975.0,8745596.0,9778296.0,9057931.0,9789124.0,9509860.0,9256902.0
1934-07-01,8601756.0,7629761.5,8546638.0,9059978.0,7818332.0,6956732.0,7769764.0,8230843.0,7968105.5,3528943.8,8513765.0,7077473.0,8890508.0,7549473.5,8852220.0,6262383.5,6659441.0,7348187.0,6915429.0,6610259.0,6915167.5,6647652.0
1934-08-01,6546570.0,5613146.0,6042855.0,6912253.0,6201579.0,4843776.5,5866568.0,6192974.5,5888299.0,251210.75,7051689.5,5469186.0,6991531.0,4744244.5,7377163.0,3685647.5,5286960.0,5749910.0,5411798.0,5016209.0,5373626.0,4882840.5
1934-09-01,6862662.5,4991107.0,6400225.0,6984209.0,6561705.0,4539863.5,5580650.5,5829953.0,5448615.0,185644.3,7420483.0,6393182.0,7501576.0,4225719.5,8537571.0,3758054.5,4963606.0,5952429.0,5565499.0,4880368.0,5289137.5,4941971.0
1934-10-01,9112397.0,6355908.0,8927606.0,9141579.0,8052105.5,6449185.0,7086207.5,7934835.0,7578629.0,827816.7,9286821.0,8626685.0,9220471.0,7448116.0,10990416.0,5688669.0,7199125.0,7942902.5,7434573.0,6738229.0,7018426.0,6666260.0
1934-11-01,10951477.0,8750028.0,11289916.0,11685511.0,10084802.0,9529559.0,9578120.0,10371304.0,10097946.0,3521772.0,12219934.0,10707494.0,11593772.0,10383584.0,12793335.0,8675448.0,9672418.0,9727911.0,9035220.0,9390486.0,9450656.0,9822427.0
1934-12-01,12869154.0,11291282.0,13473376.0,14055645.0,12280064.0,11297098.0,12097832.0,11929121.0,12349106.0,8263214.0,14815544.0,13054894.0,14529904.0,12999138.0,14569438.0,11123699.0,11429058.0,12387986.0,10115920.0,11813700.0,11256100.0,11983840.0
1935-01-01,15120814.0,12904710.0,15872106.0,15818396.0,14248588.0,12816265.0,13668020.0,13787753.0,13705417.0,11358772.0,16371515.0,14350247.0,16310553.0,15549656.0,16439128.0,13167915.0,13060177.0,14415416.0,11263909.0,13240500.0,13363156.0,13428712.0
1935-02-01,16230020.0,13853672.0,16652050.0,16648440.0,15389094.0,13481930.0,14428498.0,14411641.0,14246194.0,12982364.0,17084384.0,14917564.0,17136790.0,16545480.0,17156420.0,13905350.0,13832104.0,15599194.0,11926867.0,13874651.0,14405630.0,14178937.0
1935-03-01,16608877.0,14237810.0,16742184.0,17011082.0,15621246.0,13645260.0,14635915.0,14603082.0,14626664.0,13018036.0,17321512.0,14742344.0,17505218.0,16526650.0,17319260.0,13947986.0,13772030.0,15636858.0,12115671.0,14240362.0,14437352.0,14015063.0
1935-04-01,16094260.0,13875924.0,15945480.0,16162743.0,15150058.0,13155356.0,14347857.0,14124962.0,14250380.0,12628881.0,16942508.0,14275148.0,16657233.0,14886725.0,16240088.0,13308838.0,12886420.0,14159910.0,11839244.0,13985333.0,13804659.0,13576825.0
1935-05-01,14229298.0,12400126.0,13861706.0,14438644.0,12950070.0,11424120.0,12875320.0,12350239.0,12594224.0,11223369.0,14856078.0,12302826.0,14417464.0,12977289.0,14441682.0,11612222.0,10730904.0,11976071.0,10824828.0,12840907.0,11820876.0,11940995.0
1935-06-01,11651364.0,10064665.0,11236694.0,12222264.0,10055673.0,9424801.0,10622579.0,10258581.0,10246315.0,8670384.0,11748843.0,9220689.0,11327920.0,10795067.0,12509083.0,9728626.0,8462515.0,9656312.0,8902993.0,10141369.0,9402205.0,9291729.0
1935-07-01,8553061.0,7523322.5,8239880.0,9361054.0,7573286.5,6459351.5,7851224.5,7635712.0,7524499.0,3538871.2,8499157.0,6608399.0,8671329.0,8237512.0,10975734.0,6270373.0,6503331.0,7443161.5,6882720.0,6733441.0,6719547.0,6728681.5
1935-08-01,6378358.0,5741372.0,5591149.5,6889317.0,5903962.0,3976803.8,6122189.0,5743961.0,5587086.5,134647.03,6769007.0,4900646.5,7187230.5,6301373.5,9536590.0,3461573.5,5054794.0,5293511.5,5496234.0,4906413.0,4866048.5,5094309.5
1935-09-01,6735695.0,5399586.0,5796915.0,7206775.0,6197694.5,3455456.2,5658230.5,5618266.5,5270490.5,153945.47,8074685.5,5783793.0,7719799.0,5889793.0,9544499.0,3309632.0,5112756.5,5250512.0,5639353.0,4856245.5,4593784.5,4926754.5
1935-10-01,8553630.0,6553192.0,8540413.0,9580296.0,8184208.0,6414078.5,7515880.5,7953863.0,7619780.0,611190.94,9768011.0,8186739.0,9926306.0,8286084.0,11032231.0,4876616.5,7028846.0,8396261.0,7788965.5,6545295.0,6445357.0,6788277.0
1935-11-01,10723020.0,8801994.0,11555792.0,11450764.0,10332113.0,8710602.0,9942859.0,10257751.0,10137240.0,3298058.5,12284390.0,10281304.0,12443160.0,10856545.0,12866188.0,8745498.0,9561030.0,10509867.0,9037199.0,9132958.0,9143774.0,9199859.0
1935-12-01,12978617.0,11149994.0,13921514.0,13988760.0,12482697.0,11161114.0,12015163.0,11861217.0,12490352.0,7980218.0,14698266.0,12352065.0,14719668.0,13344945.0,15095656.0,11527289.0,11091966.0,12638349.0,10185385.0,11589990.0,10999985.0,11603556.0
1936-01-01,15043078.0,13257896.0,15570349.0,16032166.0,14578597.0,12805630.0,13708566.0,13592514.0,13697684.0,11582091.0,16543436.0,14004636.0,16370044.0,15623063.0,16943640.0,13496644.0,12684782.0,14616013.0,11589166.0,12971369.0,13010978.0,13405866.0
1936-02-01,16355840.0,14475561.0,16478545.0,16899112.0,15650034.0,13567525.0,14178762.0,14307306.0,14352198.0,13074030.0,17672068.0,14682105.0,17489592.0,16686444.0,17931384.0,14499176.0,13262746.0,15831116.0,12175426.0,13939401.0,13588128.0,13993787.0
1936-03-01,16934940.0,14752002.0,16680350.0,17109830.0,15713376.0,13627539.0,14542580.0,14480282.0,14586502.0,13231886.0,17910822.0,14653852.0,17680256.0,16884564.0,17873052.0,14508215.0,13320544.0,15774668.0,12198182.0,14255642.0,14143214.0,14189020.0
1936-04-01,16448493.0,14163843.0,16024224.0,16574818.0,14977524.0,13237540.0,14298278.0,14090298.0,14088066.0,12575756.0,17320796.0,13971069.0,17105624.0,15681298.0,17116084.0,13628648.0,12732529.0,14459570.0,11822810.0,13771931.0,13459848.0,13860024.0
1936-05-01,14349820.0,12727124.0,13940775.0,14773148.0,13237340.0,11751747.0,12859580.0,12295438.0,12756852.0,11013972.0,14903782.0,12214489.0,14588222.0,13484163.0,14774800.0,12005174.0,10801407.0,12420836.0,11121482.0,12425610.0,12037428.0,12260348.0
1936-06-01,11210317.0,10557619.0,11528155.0,12422750.0,10833534.0,9801962.0,10542272.0,10240436.0,10753304.0,8308052.5,11580070.0,9510652.0,11589824.0,10946854.0,12354840.0,9718654.0,8667970.0,10050126.0,9435962.0,9591468.0,9636578.0,9377459.0
1936-07-01,8462057.0,7977767.0,8371749.5,9930680.0,7953106.0,6988052.5,7889621.0,7480795.0,8164112.0,3005393.8,8759206.0,6635871.0,8633454.0,8146033.0,9563711.0,6127479.5,6992427.5,7689361.0,7341372.0,5847745.0,6747965.5,6797483.0
1936-08-01,6428368.0,6234234.5,6619782.0,8272977.5,6115936.5,4636755.0,6148693.0,5719477.0,5685114.0,57851.54,6908536.0,5093439.5,7488173.0,6022790.0,7847623.5,3534751.8,5511337.5,5789888.5,5809546.5,3983157.5,5066002.5,4706799.0
1936-09-01,6786072.0,6013756.0,6728556.0,8570053.0,6063153.0,4259632.5,5498973.5,5334265.0,4961134.0,61817.375,7195305.0,5870744.5,8575291.0,5526976.5,8937828.0,3329275.0,5745926.0,6016565.5,5714806.0,4031204.0,4954682.0,4615214.5
1936-10-01,8943644.0,7437784.0,8698765.0,9782276.0,7775509.0,6379848.0,7632147.5,7005926.0,7563360.0,347280.78,9725048.0,7523075.0,10634689.0,7893183.0,11029750.0,4693534.0,8481251.0,7822405.5,7749782.0,6168497.5,6781754.5,6507738.0
1936-11-01,11137150.0,9536560.0,11356504.0,11659959.0,10304272.0,9334440.0,9575955.0,9547020.0,10193594.0,2425946.5,12505896.0,9762601.0,13140610.0,10702650.0,12822640.0,8257469.0,9949610.0,10289350.0,9302966.0,9543760.0,9106526.0,9693594.0
1936-12-01,12968841.0,11664794.0,13435632.0,13931752.0,12707844.0,11500911.0,11972813.0,11801456.0,12101561.0,7686913.0,15304389.0,12283387.0,15063134.0,13870789.0,15091864.0,11412109.0,11320192.0,12729782.0,10637940.0,11333160.0,11015038.0,11969777.0
1937-01-01,15320901.0,13789458.0,15661366.0,16224228.0,14520558.0,13052598.0,13596176.0,13477589.0,13769817.0,11664293.0,17145780.0,13800668.0,16635093.0,16203293.0,16447401.0,13261506.0,12630513.0,14689813.0,11543370.0,13321568.0,12648282.0,13811676.0
1937-02-01,16391804.0,14878010.0,16650354.0,17049378.0,15522779.0,13679094.0,14340170.0,14153436.0,14423370.0,12890677.0,17821620.0,14485386.0,17752772.0,16925116.0,17540564.0,13836740.0,13689810.0,15917211.0,11993557.0,14137129.0,13377202.0,14699804.0
1937-03-01,17070504.0,15094709.0,16845964.0,17402136.0,15723128.0,13890624.0,14531380.0,14293681.0,14691521.0,13044322.0,17670328.0,14104708.0,18107792.0,16840260.0,17796816.0,14182460.0,13895324.0,15695506.0,12388781.0,14475056.0,13720085.0,14688930.0
1937-04-01,16541772.0,14626652.0,15844234.0,16797370.0,15144032.0,13305464.0,13838634.0,13765350.0,14319404.0,12304632.0,17191188.0,13720402.0,17620224.0,16246082.0,16957894.0,13488519.0,13200952.0,14384728.0,11926148.0,14024612.0,13445603.0,14308327.0
1937-05-01,14707738.0,13171944.0,13943219.0,14912220.0,13676936.0,11709269.0,12113024.0,12223735.0,12771663.0,10571560.0,15403695.0,12247572.0,15855894.0,13953828.0,14386965.0,11452882.0,11225007.0,12044934.0,10894542.0,12610342.0,11783624.0,12371081.0
1937-06-01,11789366.0,10603760.0,11319929.0,12394674.0,11414804.0,9848577.0,10182091.0,10463621.0,10570845.0,7976763.0,12373423.0,9457138.0,12781755.0,10999484.0,12204593.0,9126488.0,8907224.0,9659740.0,9259961.0,9911780.0,9351997.0,9617888.0
1937-07-01,8869098.0,7855702.5,8061056.0,9376738.0,8319959.0,7529941.5,8120776.5,7847969.0,7728337.5,3471565.0,9270632.0,6289635.0,9860582.0,7779326.5,9766430.0,6240728.0,6885161.0,7175857.0,6989778.0,6797856.0,6138157.0,7257490.0
1937-08-01,6544146.0,5963532.0,5631990.0,7318752.0,5922255.0,5224222.5,6314721.0,5644567.0,5554003.0,988546.2,7547078.0,4585451.0,8546762.0,4809171.0,8162343.0,3475326.0,5414245.0,5568468.5,5394718.0,4805369.5,4515027.0,5752785.5
1937-09-01,6857908.0,5237998.0,6030230.5,7389832.5,5929706.5,4571158.5,5694747.0,5243925.0,5132358.0,773149.1,8442984.0,5289374.5,9747914.0,4224688.0,9002278.0,3468185.0,5445189.0,5973546.0,5540082.5,4698042.0,4263641.0,6413439.0
1937-10-01,9072778.0,6617616.0,8469444.0,9275716.0,7886387.5,6738810.0,7708684.5,7145215.5,7667629.5,2000801.9,10405120.0,7571355.0,11585976.0,7625380.0,11267446.0,5457396.5,8013415.5,7521871.5,7512565.0,6623055.5,5751437.5,7828459.5
1937-11-01,11408574.0,8689741.0,11480084.0,11766827.0,10508980.0,9708098.0,9689900.0,10301629.0,10357912.0,4373752.0,12882162.0,10346748.0,13517542.0,10771898.0,12528968.0,8874185.0,9866362.0,9916780.0,9248366.0,9647752.0,8854780.0,9874446.0
1937-12-01,13200628.0,10728507.0,14231245.0,14549535.0,13123812.0,11492256.0,11585656.0,12165426.0,12316422.0,8581784.0,15669586.0,12110633.0,15960642.0,13960979.0,14605960.0,11464220.0,11564470.0,12473882.0,10348746.0,11915586.0,11232667.0,11875418.0
1938-01-01,15085040.0,13576947.0,15883924.0,16699376.0,14803436.0,13050390.0,13330460.0,13098984.0,13984029.0,11665735.0,16834316.0,13429304.0,17436618.0,16265251.0,16271651.0,13221471.0,12906640.0,14385132.0,11397796.0,13561004.0,12618982.0,13254003.0
1938-02-01,16199860.0,14786000.0,16447906.0,17297958.0,15742389.0,13806566.0,14071442.0,13689429.0,14663430.0,12813030.0,17356304.0,14189621.0,18070520.0,17087920.0,17577388.0,14253320.0,13698131.0,15649703.0,12112212.0,14286727.0,13728774.0,14165042.0
1938-03-01,16658712.0,14964089.0,16651031.0,17557780.0,15567146.0,13859486.0,14264190.0,13838278.0,14806174.0,12990992.0,17156836.0,14164574.0,18223792.0,17081598.0,17831700.0,14303087.0,13746521.0,15693971.0,12303670.0,14582150.0,14250984.0,14192879.0
1938-04-01,16065244.0,14456228.0,15640717.0,16740156.0,14945342.0,13349028.0,14044336.0,13513600.0,14430844.0,12556430.0,16719154.0,13725444.0,17748388.0,15989261.0,16629127.0,13400897.0,12786374.0,14665574.0,12005596.0,14141294.0,13556408.0,13781328.0
1938-05-01,14257702.0,12762421.0,13841357.0,14549680.0,12963673.0,11624173.0,12560718.0,12006418.0,12756712.0,10899214.0,14875814.0,12291702.0,15818042.0,13714934.0,14500010.0,11836224.0,11170350.0,12305488.0,10799997.0,12516852.0,11506665.0,12497783.0
1938-06-01,11149672.0,10014622.0,11109374.0,12375198.0,10236239.0,9735780.0,10466245.0,9992980.0,10618974.0,8178749.0,11098888.0,9218848.0,12365670.0,10761356.0,12701853.0,9621705.0,8531665.0,9570351.0,8881191.0,9877656.0,9422503.0,9644642.0
1938-07-01,8549534.0,7458736.0,8570112.0,9426497.0,7660651.5,7166835.0,7740180.0,7328378.0,8007572.5,2877939.2,8248143.0,6680396.5,9388541.0,7913973.0,11006599.0,6539317.0,6430642.5,7304961.0,6665753.0,6887566.5,6480577.0,7078250.5
1938-08-01,6627582.0,5521389.5,6220786.5,6514986.5,5928211.0,4967691.0,5983096.5,5145314.5,5925344.5,64733.97,6862625.5,4717964.5,7855965.0,5205059.5,9570023.0,3815424.8,4986581.5,5561518.0,5086519.5,5046777.0,4640937.5,5325501.5
1938-09-01,6747600.0,5199660.0,6626385.5,6579930.0,5921567.0,4157011.2,5531928.0,4668306.0,5369172.0,50190.906,7325111.5,5521171.0,8989002.0,4617605.5,9817923.0,3812577.8,5137470.0,5833650.0,5036123.0,5031721.0,4495967.0,5214574.5
1938-10-01,8425172.0,6326758.5,9436683.0,8971066.0,7652427.0,6258010.5,7829417.0,6814736.5,7185396.0,415458.34,8959243.0,8138949.0,11065365.0,8070977.5,11297427.0,5751197.5,7475647.0,8031792.0,7172429.0,6816324.0,6208878.5,6952451.0
1938-11-01,10773876.0,8328624.5,11827240.0,11488298.0,9743497.0,9263535.0,10494399.0,9500436.0,9466980.0,2991945.0,11380735.0,10351374.0,13497888.0,10734989.0,12546967.0,9148999.0,9713806.0,10365510.0,9112120.0,9629668.0,8502206.0,9236160.0
1938-12-01,13135445.0,10924212.0,13705528.0,14111514.0,11713568.0,11055026.0,12000484.0,11397906.0,11916619.0,8535920.0,14007834.0,12218095.0,16164072.0,13435538.0,14839500.0,11527213.0,11488340.0,13294496.0,10303974.0,11589796.0,10750714.0,11774634.0
1939-01-01,14965745.0,13144728.0,15143320.0,15701721.0,14041058.0,12947926.0,13566235.0,12841522.0,13881770.0,11833819.0,16053534.0,13834926.0,17586908.0,15949217.0,16434158.0,13442118.0,12871787.0,15019998.0,11521436.0,13377436.0,12974316.0,13724422.0
1939-02-01,16259762.0,14277810.0,16108272.0,16882676.0,15309372.0,13576811.0,14077984.0,13550432.0,14569494.0,12970482.0,17161260.0,14499528.0,18193104.0,16717075.0,17239920.0,14284964.0,13489583.0,15891348.0,12086132.0,14277188.0,14022804.0,14477835.0
1939-03-01,16625122.0,14564654.0,16423304.0,17176900.0,15245075.0,13889260.0,14325440.0,13944408.0,14765898.0,13314233.0,17133818.0,14914788.0,18212928.0,16812988.0,17496032.0,14348925.0,13345048.0,15527025.0,12238495.0,14512055.0,14027702.0,14630425.0
1939-04-01,15923298.0,14212725.0,15953671.0,16397768.0,14472634.0,13496916.0,13913960.0,13714433.0,14393312.0,12725500.0,16018068.0,14375302.0,17744144.0,15571902.0,16511539.0,13713518.0,12726438.0,14631427.0,11808772.0,13843557.0,13391667.0,14078450.0
1939-05-01,14094708.0,12475262.0,13977210.0,14541631.0,12864220.0,11932084.0,12547176.0,12228399.0,12531692.0,11154365.0,13839010.0,12761429.0,15537618.0,13157150.0,14537423.0,11880728.0,10917026.0,12164930.0,10768160.0,12604503.0,11844142.0,12025712.0
1939-06-01,11497042.0,9696480.0,11263361.0,12197094.0,10639291.0,10083752.0,10537436.0,10311171.0,10182824.0,8859442.0,10842829.0,9640097.0,12042177.0,10483174.0,12549040.0,9820649.0,8265549.5,9565091.0,9048646.0,10110863.0,9333608.0,8830336.0
1939-07-01,8231377.0,7436986.0,8279871.5,9809442.0,8043180.0,7599109.0,8011176.0,7493451.5,7458937.0,4189319.0,7998023.0,6864693.0,9245970.0,7684222.5,10978038.0,7130494.0,6374799.0,7314903.0,7032194.0,6452725.0,6015658.0,6018003.5
1939-08-01,5828236.0,5962531.5,6092909.0,7939245.0,6165056.0,5379084.0,5927782.0,5388769.5,5557885.5,152268.45,6612398.0,5337472.0,7612912.0,5246276.0,9540696.0,4780009.5,5168165.0,5346196.0,5813449.5,4687548.0,4677348.5,4121729.5
1939-09-01,5414774.5,5789942.5,6397689.0,8170573.5,6370503.0,4912893.5,5418786.0,4948228.0,4850188.0,87308.39,7919092.0,6045760.0,8183415.0,4943976.0,9614921.0,4468542.5,5209590.0,5127868.0,6055359.5,4685369.5,4619543.0,4028118.5
1939-10-01,7905972.5,6942095.0,8732269.0,9544106.0,8373608.0,7125692.0,7496233.5,7010546.0,6521220.0,952408.0,9382908.0,7465546.0,10346418.0,7854036.5,11216089.0,6479300.5,7145001.5,7219308.0,8000790.0,6130575.0,6103896.0,6050836.0
