time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1859-07-01,7233654.0,8156431.5,7723476.5,8297456.5,9021544.0,8375559.0,4402825.0,6953532.0,9063163.0,10591369.0,8932441.0,9313268.0,7476230.0,7732548.0,7102196.0,7283828.5,7007189.0,7911502.5,7584939.0
1859-08-01,4709191.5,6237155.0,5723442.0,5987751.5,7314736.0,6597355.0,620684.6,5542208.5,7397262.0,9216468.0,6291708.0,7514471.0,5765059.5,6027943.5,5878412.0,5737133.5,5295486.0,6377785.5,5906358.5
1859-09-01,4766087.0,5800428.5,5906783.0,5857811.5,6998841.5,6280888.0,417990.22,6110605.0,8053461.5,10164184.0,6019745.5,8880309.0,5457850.5,6287825.0,6120682.0,5736036.5,5169999.5,6160866.0,6776601.0
1859-10-01,6899993.0,7205947.0,7697587.0,8120346.0,8543130.0,8150595.0,1776331.2,7972020.0,10461874.0,11732378.0,9448003.0,11062242.0,8273977.0,8290020.0,8184174.5,7418169.0,7288982.0,7825815.0,8348402.0
1859-11-01,9858382.0,9151522.0,10147039.0,10448070.0,10462546.0,9733404.0,5281911.0,11051416.0,12745840.0,13768597.0,11657735.0,12419704.0,10300222.0,10878561.0,9457966.0,9300944.0,10092786.0,9774968.0,10310547.0
1859-12-01,12136046.0,11330904.0,12471122.0,12340034.0,12764782.0,12121946.0,9312376.0,12924973.0,14734131.0,16721142.0,14175162.0,14360930.0,11983931.0,12889190.0,10569414.0,10978803.0,12203254.0,11326187.0,12451719.0
1860-01-01,13954029.0,13769317.0,14594442.0,13588142.0,13967219.0,13888912.0,12292610.0,13851031.0,16070670.0,18466432.0,16104934.0,16041941.0,13939068.0,14704072.0,11744088.0,13105572.0,13978464.0,13188037.0,14093682.0
1860-02-01,14786340.0,14566779.0,15427258.0,14232014.0,14715394.0,14579669.0,13430282.0,14619824.0,16876732.0,19532184.0,17286076.0,16994860.0,14752155.0,16003426.0,12500029.0,13915435.0,14753631.0,14616039.0,14852406.0
1860-03-01,15399448.0,14552438.0,15759435.0,14466326.0,14889186.0,14642087.0,13549401.0,14871097.0,17132856.0,19784076.0,17326882.0,16816296.0,14771589.0,16410379.0,12734336.0,14289520.0,14877462.0,15007975.0,14959290.0
1860-04-01,14918213.0,13851177.0,15047129.0,14129507.0,14362690.0,14163778.0,12997770.0,14410994.0,16064214.0,18968122.0,15960042.0,15828775.0,14173728.0,15223915.0,12206172.0,13630741.0,14070644.0,14097709.0,14379631.0
1860-05-01,13242212.0,12001002.0,13429644.0,12563864.0,12961696.0,12571026.0,11294730.0,12887850.0,14183201.0,16880788.0,13759916.0,14198440.0,12011500.0,12855350.0,11181211.0,11876874.0,12620665.0,12128323.0,12428465.0
1860-06-01,10798095.0,9760156.0,11117662.0,10659676.0,11034214.0,10520256.0,8724151.0,9876851.0,11170032.0,13717152.0,11448421.0,12400036.0,9218762.0,10158451.0,9172670.0,9377240.0,10058958.0,9881550.0,9611925.0
1860-07-01,7558707.0,7479191.0,8510652.0,8305041.5,8734544.0,8222619.5,4782514.0,7459234.0,8683306.0,10846272.0,8647540.0,9438283.0,6927204.0,7965261.5,7122613.5,6872481.5,6808312.5,7224185.0,7274140.0
1860-08-01,5300357.5,5868196.0,6359992.0,6297078.0,6919733.5,6379528.0,1712080.5,5980939.5,7380478.0,9195845.0,6532429.5,7633908.0,5389071.0,6160008.0,5955897.0,5242582.0,5182797.5,5807381.0,5568677.5
1860-09-01,5551609.0,5686572.0,6743564.5,5735586.0,6508263.0,5928996.0,1448494.2,6561396.0,8044719.0,10257879.0,6059138.5,8530002.0,5511102.5,6236298.0,5976003.5,5132243.5,5208128.0,5614166.5,5758937.0
1860-10-01,7683381.0,6907086.0,8758539.0,7482239.5,8483620.0,7744196.5,2999696.2,8849398.0,9668160.0,12671032.0,8320287.0,11170607.0,7722545.5,8359629.0,7597689.5,6909823.5,7139581.0,6952329.0,7244517.5
1860-11-01,10265793.0,8816484.0,10731093.0,9716401.0,10647442.0,10499366.0,5682518.0,11446370.0,11854738.0,15165446.0,11253980.0,12593679.0,10466317.0,10680123.0,9128920.0,9461032.0,9658342.0,9034462.0,10002989.0
1860-12-01,12467206.0,10926829.0,13186296.0,12019371.0,12918316.0,12453260.0,9787228.0,13400537.0,14217884.0,17838176.0,14133226.0,14425086.0,12436328.0,12759734.0,10285912.0,11718839.0,11715072.0,11401312.0,12474150.0
1861-01-01,14249131.0,13090405.0,14899710.0,13561546.0,14224380.0,13729608.0,12427358.0,14720384.0,15761964.0,19287922.0,16036400.0,15999214.0,13792634.0,14733878.0,11548784.0,13297164.0,13548867.0,13082933.0,13891339.0
1861-02-01,15519390.0,14225521.0,15558878.0,14113101.0,14708460.0,14414036.0,13463944.0,15310478.0,16749111.0,20325536.0,17075992.0,16659580.0,14501278.0,15855265.0,12315178.0,14323593.0,14565445.0,14005122.0,14694599.0
1861-03-01,16066343.0,14580388.0,15773554.0,14521446.0,14874039.0,14557569.0,13530259.0,15698116.0,16944734.0,20374744.0,17196714.0,16863904.0,14492955.0,16082174.0,12701026.0,14465322.0,14930641.0,14393081.0,14757578.0
1861-04-01,15559697.0,14291706.0,14982988.0,14108297.0,14645920.0,13993277.0,13005810.0,15147097.0,16096498.0,20041892.0,16258838.0,15785416.0,13494305.0,14944198.0,12238572.0,13523650.0,14681924.0,13646528.0,14218630.0
1861-05-01,13888297.0,12477741.0,13080401.0,12620774.0,13030392.0,12296454.0,11229618.0,13215856.0,14346132.0,17356992.0,13906254.0,14314184.0,11451119.0,12504908.0,10992632.0,12243613.0,13290715.0,11870382.0,12675707.0
1861-06-01,11097255.0,9924598.0,10765802.0,10518002.0,10602080.0,10490440.0,8792862.0,10412770.0,11709058.0,14031013.0,11611686.0,11668642.0,8749866.0,9682268.0,8949128.0,10007756.0,10392064.0,9624381.0,9621319.0
1861-07-01,7976780.0,7517208.5,8072046.0,7969056.0,7895311.0,8490056.0,4313894.0,7426537.5,8827488.0,11012646.0,8509872.0,8956801.0,6830656.5,7857116.5,6962587.0,7352747.5,7337144.5,6993189.0,7160764.0
1861-08-01,5820341.5,5766840.0,6116606.0,6085058.0,5819036.0,6444249.0,835096.25,6022214.0,7039983.5,8833141.0,5988787.0,7402410.0,5467778.5,6372552.5,5577958.0,5672182.0,5688959.5,5437258.0,5430956.5
1861-09-01,6037554.0,5375211.5,6444004.0,5504050.0,5438040.0,6063753.5,541457.8,6547792.5,8081792.0,9451190.0,5330469.0,8217430.0,5544069.0,6754338.5,5779834.0,5496980.5,5701034.5,5109243.0,5780420.5
1861-10-01,8023046.0,6211212.5,8236756.5,7363674.0,7556707.0,7773846.0,1835356.8,8181346.5,10564079.0,12623297.0,8527869.0,10940333.0,7733077.0,8776543.0,7956625.5,6979874.0,7298960.5,6611677.0,7908099.0
1861-11-01,10213098.0,8326562.0,10238780.0,10149732.0,10796489.0,9847778.0,4751562.5,11283709.0,12913352.0,15218927.0,11567903.0,12698820.0,9813763.0,10452518.0,9494982.0,9441749.0,9795722.0,9250791.0,10318800.0
1861-12-01,12419884.0,10845892.0,12476700.0,12030698.0,12692364.0,11985044.0,9063286.0,13657757.0,14552775.0,17348326.0,14259602.0,14861152.0,11758423.0,12601040.0,10613464.0,11507406.0,12126445.0,11392144.0,12415055.0
1862-01-01,14718327.0,13452767.0,14246574.0,13678187.0,14174677.0,13397540.0,12240726.0,15261140.0,15945792.0,18978092.0,16315318.0,16526759.0,13269243.0,14602751.0,11796778.0,13368582.0,14107774.0,13017568.0,14020298.0
1862-02-01,15879622.0,14719016.0,15267711.0,14266818.0,14937482.0,14130403.0,13457592.0,15792495.0,17000492.0,19646804.0,17313434.0,17567064.0,14202190.0,16177373.0,12710832.0,14118117.0,14924497.0,13773363.0,14807501.0
1862-03-01,16203212.0,15272790.0,15656442.0,14325018.0,15090234.0,14291062.0,13711662.0,15795201.0,17032512.0,19787260.0,16828608.0,17368504.0,14285266.0,16589948.0,12797400.0,14021960.0,15397718.0,13803414.0,15012018.0
1862-04-01,15683798.0,14509304.0,15131975.0,14055368.0,14772322.0,13952573.0,12993642.0,14997297.0,16323459.0,18762412.0,16065349.0,16506428.0,13731680.0,15323724.0,12264825.0,13436756.0,15023813.0,13471728.0,14419003.0
1862-05-01,13640202.0,12623735.0,13224536.0,12674884.0,12990978.0,12535056.0,11164688.0,13421456.0,14312267.0,16550702.0,14017048.0,14913360.0,11637144.0,12933935.0,11115457.0,12191935.0,13641116.0,11985891.0,12486982.0
1862-06-01,10868986.0,9717497.0,10633616.0,10882598.0,10658013.0,10814780.0,8925958.0,10561038.0,11338228.0,13718319.0,11444621.0,12733768.0,8696184.0,9950119.0,9329194.0,9913787.0,10689483.0,9495852.0,9791662.0
1862-07-01,7694471.0,7262227.0,7853328.5,8382869.0,8140521.0,8528408.0,4454213.0,7788446.0,8646730.0,10875978.0,8563468.0,9986471.0,6575571.5,7543991.5,7295495.0,7069974.0,7378234.0,6842813.0,7523330.5
1862-08-01,5297108.0,5515404.5,5833368.5,6198115.0,6419677.0,6880944.0,736202.6,6105387.0,7054961.0,8917516.0,6245876.0,8320933.5,5055531.5,5633462.0,5998337.0,5246785.5,5608769.0,5371412.0,5586582.0
1862-09-01,5355119.0,5463071.5,6012611.0,5777592.5,6407303.0,6742173.0,527872.06,7000585.0,7456974.0,9793326.0,5911741.5,9177956.0,5145531.0,5709131.0,6143564.0,5094285.5,5717935.5,5215445.0,5530810.0
1862-10-01,7293985.0,6350812.5,8449984.0,7523029.0,8496049.0,8599352.0,1748425.8,9002428.0,9827314.0,11775017.0,8910085.0,11430116.0,7625027.0,7773460.0,8098326.5,7006661.0,7816067.0,6731200.0,7280290.0
1862-11-01,9556975.0,8216108.0,10937411.0,10287652.0,10708541.0,10598840.0,5484232.0,11013552.0,12484222.0,14554882.0,11550500.0,12907720.0,9883755.0,10530862.0,9317123.0,9618353.0,10238203.0,9372364.0,10145954.0
1862-12-01,11988192.0,10833140.0,12997288.0,12215100.0,12961032.0,12150052.0,9724777.0,13053200.0,14608836.0,17282928.0,14476664.0,14948926.0,11914030.0,13218371.0,10705963.0,11339627.0,12379709.0,11538359.0,12869476.0
1863-01-01,14209480.0,13717217.0,15030022.0,13911950.0,14450173.0,13716682.0,12426803.0,14617584.0,16216976.0,18583752.0,16524696.0,17067562.0,13453319.0,15333158.0,11940756.0,13289349.0,14091888.0,13310515.0,13929516.0
1863-02-01,15212904.0,15057138.0,15766647.0,14652089.0,14917604.0,14414529.0,13377488.0,15343790.0,17005488.0,19487596.0,17770120.0,17636436.0,14233297.0,16180249.0,12507531.0,14227563.0,15012414.0,14372138.0,14815439.0
1863-03-01,16027446.0,15624800.0,15947852.0,14881806.0,15118397.0,14530316.0,13530053.0,15528254.0,17290604.0,19604968.0,17845444.0,17663888.0,14152694.0,15807040.0,12603944.0,14235495.0,15423852.0,14683290.0,14906038.0
1863-04-01,15788763.0,15247303.0,15339506.0,14659942.0,14660390.0,14236532.0,12956808.0,14607200.0,16439098.0,18691886.0,16760046.0,16747160.0,13318043.0,14586618.0,12129536.0,13756550.0,14878849.0,13951036.0,14089228.0
1863-05-01,13868512.0,13604210.0,13570524.0,12960610.0,13067186.0,12695572.0,11291088.0,12919182.0,14595690.0,16593156.0,14109278.0,15096996.0,11485253.0,12419006.0,11075132.0,12312411.0,13461427.0,12450321.0,12489410.0
1863-06-01,10888874.0,10706143.0,10887308.0,11011619.0,11344894.0,10976366.0,9164404.0,10252592.0,11649775.0,13226144.0,11626341.0,12818943.0,8581200.0,9707208.0,9302961.0,10220313.0,10817094.0,9890921.0,9873760.0
1863-07-01,7471928.0,7648702.0,8272625.0,8579854.0,8896950.0,8765862.0,5183320.0,7473652.0,8984104.0,10195618.0,8845838.0,10275317.0,6737411.5,7529741.0,7287116.5,7233420.0,7750817.5,7075623.0,7265890.0
1863-08-01,4934775.5,5246515.5,6398943.0,6617115.5,7001583.0,6857085.0,516442.44,6118261.5,7509597.5,8555483.0,6377177.0,8418892.0,5302031.0,6226701.0,6049379.5,5473134.0,5906640.0,5387925.5,5151954.5
1863-09-01,4881596.5,5258082.5,6722386.0,5979153.0,6540823.5,6345605.5,116171.07,6890944.0,8042366.5,9675550.0,5944214.5,9238532.0,5065931.5,6660699.0,6301890.5,5190852.5,5741613.5,5096329.0,5051925.0
1863-10-01,7449146.0,6814477.0,8674488.0,8374880.0,8589484.0,8059773.0,1582952.8,8517398.0,10024756.0,12159624.0,9042222.0,11181333.0,7553209.0,8304985.0,8158968.5,6842549.0,7320210.0,6391296.0,6305026.5
1863-11-01,10212772.0,8868130.0,10820560.0,10803918.0,11104051.0,10557678.0,6246379.0,10613177.0,12597888.0,14157436.0,11893892.0,12612369.0,9932795.0,10403784.0,9233874.0,9209690.0,9959433.0,9067551.0,9797300.0
1863-12-01,12411644.0,11341200.0,12632254.0,12727346.0,12788137.0,12536166.0,10192182.0,13076564.0,15115178.0,16372091.0,14511653.0,15005144.0,11676798.0,13213290.0,10413301.0,11483680.0,12494257.0,11262630.0,12147102.0
1864-01-01,14664555.0,13993219.0,14819552.0,13980568.0,13963672.0,13974120.0,12313854.0,14714697.0,16624664.0,18590340.0,16670642.0,16680679.0,13400814.0,15328471.0,11818425.0,13168015.0,14223745.0,13145964.0,13631183.0
1864-02-01,15667435.0,15273279.0,15965304.0,14607001.0,14513139.0,14440051.0,13620156.0,15348390.0,17284614.0,19997936.0,17853848.0,17532474.0,14286358.0,17179736.0,12539981.0,14284204.0,14766258.0,14116596.0,14309688.0
1864-03-01,16055436.0,15476042.0,16090777.0,14846200.0,14451412.0,14498378.0,13545510.0,15535618.0,17062278.0,19900004.0,17715836.0,17645624.0,14068713.0,16798702.0,12803556.0,14718518.0,15169119.0,14613664.0,14554041.0
1864-04-01,15496203.0,14580516.0,15539976.0,14519162.0,14043284.0,14057094.0,12840480.0,15073888.0,16432241.0,18638852.0,16265219.0,16901966.0,13427207.0,15414718.0,12362420.0,13948738.0,14662881.0,14007327.0,13558710.0
1864-05-01,13681230.0,12806505.0,13806306.0,13051684.0,12706136.0,12436866.0,11234270.0,13443288.0,14584936.0,16579153.0,14110302.0,15171261.0,11625206.0,13086044.0,11159252.0,12176634.0,13303962.0,12343762.0,12053074.0
1864-06-01,10872406.0,10129847.0,10962018.0,11083700.0,10873044.0,10420684.0,8861974.0,11091620.0,11828520.0,13484819.0,11804526.0,12817025.0,8767257.0,10446763.0,9419425.0,9523574.0,10590486.0,9744877.0,9520108.0
1864-07-01,7623932.0,7682019.5,8281440.0,8786239.0,8694670.0,8380472.5,4810060.5,8395843.0,9158917.0,10950387.0,9265890.0,10025488.0,6786810.0,8007045.0,7361801.0,6755458.0,7508339.5,7081653.5,7050207.0
1864-08-01,5061356.5,5833000.0,6499359.0,6768642.0,6668504.5,6623476.0,945904.25,6945096.5,7716108.0,9463114.0,6887774.0,8375577.0,5508045.0,6347308.0,5972103.0,5073441.5,5812139.0,5499056.0,5481825.5
1864-09-01,5385798.0,5439642.5,6718578.5,6282197.0,6288027.0,6147702.0,360220.12,8555320.0,9094383.0,10253371.0,6384104.0,9226358.0,5919145.5,6531783.5,6279606.0,4976077.0,5649996.0,5367245.5,6258095.0
1864-10-01,8089369.0,6673131.0,9025996.0,8601828.0,8337101.0,8005510.0,2183538.2,10254328.0,10747148.0,12345998.0,9423216.0,11043434.0,8483819.0,8095001.0,8185235.0,7099928.0,7592586.5,7126303.0,7607041.0
1864-11-01,10690519.0,8644205.0,10870768.0,10654366.0,10773059.0,10205103.0,5765105.0,12130474.0,12613328.0,14435028.0,12443651.0,12797286.0,10236369.0,11090313.0,9416977.0,9681004.0,10460931.0,9562695.0,9764292.0
1864-12-01,12248818.0,10878767.0,12722859.0,12385638.0,12775070.0,12116956.0,9259976.0,13923252.0,14900279.0,16714186.0,14348899.0,14841562.0,11939348.0,13571052.0,10505724.0,11591717.0,12434034.0,11637664.0,12066196.0
1865-01-01,14496068.0,13535658.0,14810354.0,13487076.0,13805092.0,13551414.0,12322825.0,15531594.0,16150426.0,18726558.0,15899053.0,16815776.0,13551622.0,15301101.0,11559785.0,13698174.0,14046620.0,13575579.0,13794464.0
1865-02-01,15676846.0,14898275.0,15880841.0,14113255.0,14396048.0,14305426.0,13428548.0,16195998.0,16630898.0,19717086.0,17078886.0,17920488.0,14185351.0,16847998.0,12147805.0,14524718.0,15066043.0,14487248.0,14279880.0
1865-03-01,16272455.0,14946964.0,16071470.0,14129533.0,14620393.0,14364088.0,13640322.0,15915845.0,16905380.0,19774498.0,17248892.0,18407604.0,14057166.0,17179192.0,12275967.0,14695566.0,15341150.0,14620192.0,14332956.0
1865-04-01,15925176.0,14289212.0,15057608.0,13594114.0,14159055.0,14004860.0,13091375.0,15493565.0,16197217.0,18828294.0,16179592.0,17452776.0,13437950.0,15904701.0,11993244.0,14297712.0,14782780.0,14014835.0,13787482.0
1865-05-01,14265857.0,12589501.0,12726888.0,12250114.0,12420806.0,12773620.0,11474799.0,13800016.0,14582361.0,16843690.0,13816840.0,15465468.0,11747726.0,13180751.0,10985944.0,12779004.0,13483463.0,12458276.0,12096134.0
1865-06-01,11779062.0,9824124.0,10124860.0,10378570.0,10377834.0,10993543.0,8807536.0,10839828.0,11866460.0,14025614.0,11350738.0,12923434.0,9179584.0,10300816.0,9136361.0,10009368.0,10816223.0,10144266.0,9617110.0
1865-07-01,8425722.0,7253031.0,7710265.5,8170658.0,8208153.5,8689505.0,3883499.5,8321766.5,9123542.0,11355708.0,9044019.0,9605043.0,7271800.5,7772129.0,6927269.0,7184114.5,7701335.5,7846083.0,7265640.5
1865-08-01,5930297.0,5125571.5,6346928.0,6528039.5,6363259.5,6518954.0,478845.6,6784293.5,7297513.0,9684838.0,6751906.0,7984371.5,5761467.0,5787275.0,5468067.0,5489674.5,6120814.5,6120361.0,5441744.0
1865-09-01,5865504.5,4701939.5,6607350.0,6178300.0,6070731.0,6405304.0,265538.4,7595482.5,7810490.0,10593011.0,6370005.5,8976130.0,5664872.0,5911694.0,5620110.5,5360033.0,5963534.0,5844891.0,5017953.5
1865-10-01,7712636.5,5810152.0,8267944.0,7706098.5,7846795.5,8737856.0,1708613.6,9950139.0,10008807.0,12565294.0,9180025.0,11080663.0,8099571.0,7799864.5,7642120.0,7427907.5,7577897.0,7516209.0,7357066.0
1865-11-01,10396766.0,8043077.0,10111964.0,9958802.0,10208071.0,10497732.0,5106582.0,11951683.0,12315302.0,14543087.0,11326031.0,12457764.0,10328605.0,11119278.0,9180001.0,9740479.0,10322727.0,9985582.0,9715354.0
1865-12-01,12691884.0,11093635.0,12494392.0,12196282.0,12230044.0,12243009.0,9163660.0,13915322.0,14695924.0,17073894.0,14467666.0,15133581.0,12058184.0,13966801.0,10485052.0,11859921.0,12904918.0,11977527.0,11517155.0
1866-01-01,14816592.0,13526059.0,14415257.0,13734458.0,13831092.0,13500570.0,12369364.0,15235224.0,16275760.0,18994904.0,16285010.0,16770317.0,13531524.0,15790030.0,11762242.0,13699681.0,14840297.0,13467685.0,13526268.0
1866-02-01,16010581.0,14916432.0,15551810.0,14360487.0,14510658.0,14424316.0,13337670.0,16045524.0,17002680.0,20010036.0,16937682.0,17425732.0,14290831.0,17052192.0,12371910.0,15001816.0,15763189.0,14719665.0,14320383.0
1866-03-01,16403886.0,15380577.0,15720655.0,14526944.0,14784290.0,14785381.0,13423686.0,16177051.0,17089594.0,20005728.0,16977052.0,17648380.0,13957683.0,17426930.0,12606062.0,15001147.0,15874102.0,15144979.0,14256660.0
1866-04-01,16085821.0,14817639.0,15152791.0,13680612.0,14275812.0,14465805.0,12876450.0,15245993.0,16156913.0,19190994.0,15734728.0,16865044.0,13167496.0,16186028.0,12139568.0,14015095.0,15460253.0,14331534.0,13792320.0
1866-05-01,14615433.0,13363847.0,13514800.0,11892014.0,12801152.0,12985508.0,11317749.0,13508727.0,14309244.0,16986364.0,13700607.0,15145810.0,11573808.0,13957694.0,11075384.0,12175190.0,13635559.0,12578523.0,12261351.0
1866-06-01,11734293.0,11043306.0,10926106.0,9907086.0,10999482.0,10881638.0,8806434.0,11014939.0,11493401.0,13568904.0,11116372.0,12917406.0,8741702.0,10837116.0,9259974.0,9952030.0,11139344.0,10418462.0,9632003.0
1866-07-01,8556611.0,8228021.0,8285821.5,7321610.0,8716170.0,8588089.0,4634860.0,8593307.0,8626165.0,10499896.0,8299485.0,11310142.0,6647612.0,8590154.0,7212642.5,7562719.0,7976208.0,7494125.0,7002967.5
1866-08-01,6407377.0,5889458.5,6384751.0,5214231.0,6790249.0,6757416.0,802093.5,6996181.0,6907898.0,8841848.0,5837929.0,9893112.0,5388600.0,7154359.5,5892034.5,5840118.0,6190284.0,5726603.5,5025312.0
1866-09-01,6614631.0,5353640.0,6749109.0,5041871.5,6414793.0,6381584.0,327535.2,7728428.0,7843957.5,9336509.0,5503448.5,10106133.0,5373772.5,7366537.0,5880203.5,5551854.0,5950625.5,5688490.0,4442780.5
1866-10-01,8334592.0,6577524.5,8376047.0,6751503.0,8186703.0,8408890.0,2048391.1,9499304.0,9931033.0,11705884.0,7827866.0,11400243.0,7365934.0,9371475.0,7836903.5,7046003.0,8065377.5,7715390.0,5864702.0
1866-11-01,11269548.0,9247496.0,10323446.0,9459470.0,10531830.0,10374064.0,6009131.0,11247108.0,12678866.0,14692815.0,10683735.0,12840026.0,9507240.0,10711964.0,9279418.0,9378765.0,10457052.0,9791220.0,8969526.0
1866-12-01,13332734.0,11845244.0,12359462.0,11502131.0,12712202.0,12317557.0,9581769.0,13987446.0,15098620.0,16842134.0,13612460.0,15399692.0,11238624.0,13144435.0,10670871.0,11336005.0,12762638.0,11480502.0,11573543.0
1867-01-01,15346715.0,13941566.0,14360328.0,12919311.0,13867634.0,13888338.0,12366075.0,15248721.0,16717444.0,18981652.0,15883346.0,17233572.0,12968821.0,15464009.0,11589513.0,13158501.0,14475198.0,13067505.0,13201796.0
1867-02-01,16513584.0,14896326.0,15554106.0,13550900.0,14397558.0,14551037.0,13523938.0,15948847.0,17428734.0,19769908.0,16989400.0,18235840.0,13833124.0,16895596.0,12035188.0,13980570.0,15301556.0,14062332.0,14037258.0
1867-03-01,16919788.0,15361380.0,15791361.0,13958724.0,14582782.0,14949496.0,13487311.0,16141966.0,17493066.0,20132576.0,17087712.0,18119348.0,13629930.0,17278488.0,12291259.0,14094811.0,15835404.0,14519776.0,14158362.0
1867-04-01,16468222.0,14800192.0,14902052.0,13657648.0,14130792.0,14305930.0,13050380.0,15508890.0,17012768.0,19233828.0,15843226.0,17087512.0,12987178.0,16356997.0,11849394.0,13582867.0,15363996.0,13719543.0,13489500.0
1867-05-01,14503365.0,12948716.0,13064036.0,12237293.0,12823030.0,12571224.0,11548910.0,13515576.0,15182804.0,16792842.0,13525642.0,15583392.0,11222973.0,13617387.0,10711366.0,12077523.0,13861072.0,12418071.0,11768530.0
1867-06-01,11760053.0,10558754.0,10531896.0,10312940.0,11106009.0,10585872.0,8816258.0,10698010.0,12071291.0,13490380.0,10614806.0,13424596.0,8671333.0,10638632.0,8826004.0,9580333.0,11071525.0,10238937.0,9271206.0
1867-07-01,8721508.0,8021176.5,8008036.0,7853037.0,9033757.0,8189843.0,4501925.0,8155266.0,9171050.0,11076632.0,7981581.0,11635380.0,6593780.0,8195991.5,6387091.0,7173108.5,7430513.0,7573417.5,6963017.0
